area,year,outage_type,planned_status,count
AD2,2023,Transmission outage,Planned,0
AD2,2023,Transmission outage,Unplanned,0
AD2,2023,Production unavailability,Planned,0
AD2,2023,Production unavailability,Unplanned,0
AD2,2023,Consumption unavailability,Planned,0
AD2,2023,Consumption unavailability,Unplanned,0
AD2,2024,Transmission outage,Planned,0
AD2,2024,Transmission outage,Unplanned,0
AD2,2024,Production unavailability,Planned,0
AD2,2024,Production unavailability,Unplanned,0
AD2,2024,Consumption unavailability,Planned,0
AD2,2024,Consumption unavailability,Unplanned,0
AD2,2025,Transmission outage,Planned,0
AD2,2025,Transmission outage,Unplanned,0
AD2,2025,Production unavailability,Planned,0
AD2,2025,Production unavailability,Unplanned,0
AD2,2025,Consumption unavailability,Planned,0
AD2,2025,Consumption unavailability,Unplanned,0
AD3,2025,Transmission outage,Planned,0
AD3,2025,Transmission outage,Unplanned,0
AD3,2025,Production unavailability,Planned,0
AD3,2025,Production unavailability,Unplanned,0
AD3,2025,Consumption unavailability,Planned,0
AD3,2025,Consumption unavailability,Unplanned,0
AL1,2021,Transmission outage,Planned,0
AL1,2021,Transmission outage,Unplanned,0
AL1,2021,Production unavailability,Planned,0
AL1,2021,Production unavailability,Unplanned,0
AL1,2021,Consumption unavailability,Planned,0
AL1,2021,Consumption unavailability,Unplanned,0
AL2,2013,Transmission outage,Planned,0
AL2,2013,Transmission outage,Unplanned,0
AL2,2013,Production unavailability,Planned,0
AL2,2013,Production unavailability,Unplanned,0
AL2,2013,Consumption unavailability,Planned,0
AL2,2013,Consumption unavailability,Unplanned,0
AL2,2021,Transmission outage,Planned,0
AL2,2021,Transmission outage,Unplanned,0
AL2,2021,Production unavailability,Planned,0
AL2,2021,Production unavailability,Unplanned,0
AL2,2021,Consumption unavailability,Planned,0
AL2,2021,Consumption unavailability,Unplanned,0
AL2,2022,Transmission outage,Planned,0
AL2,2022,Transmission outage,Unplanned,0
AL2,2022,Production unavailability,Planned,0
AL2,2022,Production unavailability,Unplanned,1
AL2,2022,Consumption unavailability,Planned,0
AL2,2022,Consumption unavailability,Unplanned,0
AL3,2021,Transmission outage,Planned,0
AL3,2021,Transmission outage,Unplanned,0
AL3,2021,Production unavailability,Planned,0
AL3,2021,Production unavailability,Unplanned,0
AL3,2021,Consumption unavailability,Planned,0
AL3,2021,Consumption unavailability,Unplanned,0
AL7,2017,Transmission outage,Planned,0
AL7,2017,Transmission outage,Unplanned,0
AL7,2017,Production unavailability,Planned,0
AL7,2017,Production unavailability,Unplanned,0
AL7,2017,Consumption unavailability,Planned,0
AL7,2017,Consumption unavailability,Unplanned,0
AN2,2016,Transmission outage,Planned,0
AN2,2016,Transmission outage,Unplanned,0
AN2,2016,Production unavailability,Planned,2
AN2,2016,Production unavailability,Unplanned,0
AN2,2016,Consumption unavailability,Planned,0
AN2,2016,Consumption unavailability,Unplanned,0
AN5,2014,Transmission outage,Planned,0
AN5,2014,Transmission outage,Unplanned,0
AN5,2014,Production unavailability,Planned,1
AN5,2014,Production unavailability,Unplanned,0
AN5,2014,Consumption unavailability,Planned,0
AN5,2014,Consumption unavailability,Unplanned,0
AT1,2025,Transmission outage,Planned,0
AT1,2025,Transmission outage,Unplanned,0
AT1,2025,Production unavailability,Planned,0
AT1,2025,Production unavailability,Unplanned,0
AT1,2025,Consumption unavailability,Planned,0
AT1,2025,Consumption unavailability,Unplanned,0
AT2,2025,Transmission outage,Planned,0
AT2,2025,Transmission outage,Unplanned,0
AT2,2025,Production unavailability,Planned,0
AT2,2025,Production unavailability,Unplanned,0
AT2,2025,Consumption unavailability,Planned,0
AT2,2025,Consumption unavailability,Unplanned,0
AT4,2025,Transmission outage,Planned,0
AT4,2025,Transmission outage,Unplanned,0
AT4,2025,Production unavailability,Planned,0
AT4,2025,Production unavailability,Unplanned,0
AT4,2025,Consumption unavailability,Planned,0
AT4,2025,Consumption unavailability,Unplanned,0
BP2,2019,Transmission outage,Planned,2
BP2,2019,Transmission outage,Unplanned,0
BP2,2019,Production unavailability,Planned,0
BP2,2019,Production unavailability,Unplanned,0
BP2,2019,Consumption unavailability,Planned,0
BP2,2019,Consumption unavailability,Unplanned,0
CG8,2024,Transmission outage,Planned,0
CG8,2024,Transmission outage,Unplanned,0
CG8,2024,Production unavailability,Planned,0
CG8,2024,Production unavailability,Unplanned,0
CG8,2024,Consumption unavailability,Planned,0
CG8,2024,Consumption unavailability,Unplanned,0
CO2,2023,Transmission outage,Planned,0
CO2,2023,Transmission outage,Unplanned,0
CO2,2023,Production unavailability,Planned,0
CO2,2023,Production unavailability,Unplanned,0
CO2,2023,Consumption unavailability,Planned,0
CO2,2023,Consumption unavailability,Unplanned,0
DK1,2013,Transmission outage,Planned,3
DK1,2013,Transmission outage,Unplanned,0
DK1,2013,Production unavailability,Planned,0
DK1,2013,Production unavailability,Unplanned,0
DK1,2013,Consumption unavailability,Planned,0
DK1,2013,Consumption unavailability,Unplanned,0
DK1,2014,Transmission outage,Planned,10
DK1,2014,Transmission outage,Unplanned,1
DK1,2014,Production unavailability,Planned,0
DK1,2014,Production unavailability,Unplanned,0
DK1,2014,Consumption unavailability,Planned,0
DK1,2014,Consumption unavailability,Unplanned,0
DK1,2015,Transmission outage,Planned,12
DK1,2015,Transmission outage,Unplanned,0
DK1,2015,Production unavailability,Planned,0
DK1,2015,Production unavailability,Unplanned,0
DK1,2015,Consumption unavailability,Planned,0
DK1,2015,Consumption unavailability,Unplanned,0
DK1,2016,Transmission outage,Planned,7
DK1,2016,Transmission outage,Unplanned,0
DK1,2016,Production unavailability,Planned,0
DK1,2016,Production unavailability,Unplanned,0
DK1,2016,Consumption unavailability,Planned,0
DK1,2016,Consumption unavailability,Unplanned,0
DK1,2017,Transmission outage,Planned,7
DK1,2017,Transmission outage,Unplanned,0
DK1,2017,Production unavailability,Planned,0
DK1,2017,Production unavailability,Unplanned,0
DK1,2017,Consumption unavailability,Planned,0
DK1,2017,Consumption unavailability,Unplanned,0
DK1,2018,Transmission outage,Planned,1
DK1,2018,Transmission outage,Unplanned,0
DK1,2018,Production unavailability,Planned,0
DK1,2018,Production unavailability,Unplanned,0
DK1,2018,Consumption unavailability,Planned,0
DK1,2018,Consumption unavailability,Unplanned,0
DK1,2019,Transmission outage,Planned,0
DK1,2019,Transmission outage,Unplanned,1
DK1,2019,Production unavailability,Planned,0
DK1,2019,Production unavailability,Unplanned,0
DK1,2019,Consumption unavailability,Planned,0
DK1,2019,Consumption unavailability,Unplanned,0
DK1,2020,Transmission outage,Planned,1
DK1,2020,Transmission outage,Unplanned,0
DK1,2020,Production unavailability,Planned,0
DK1,2020,Production unavailability,Unplanned,0
DK1,2020,Consumption unavailability,Planned,0
DK1,2020,Consumption unavailability,Unplanned,0
DK1,2021,Transmission outage,Planned,0
DK1,2021,Transmission outage,Unplanned,1
DK1,2021,Production unavailability,Planned,0
DK1,2021,Production unavailability,Unplanned,0
DK1,2021,Consumption unavailability,Planned,0
DK1,2021,Consumption unavailability,Unplanned,0
DK1,2022,Transmission outage,Planned,0
DK1,2022,Transmission outage,Unplanned,0
DK1,2022,Production unavailability,Planned,0
DK1,2022,Production unavailability,Unplanned,0
DK1,2022,Consumption unavailability,Planned,0
DK1,2022,Consumption unavailability,Unplanned,0
DK1,2023,Transmission outage,Planned,0
DK1,2023,Transmission outage,Unplanned,0
DK1,2023,Production unavailability,Planned,0
DK1,2023,Production unavailability,Unplanned,0
DK1,2023,Consumption unavailability,Planned,0
DK1,2023,Consumption unavailability,Unplanned,0
DK1,2024,Transmission outage,Planned,0
DK1,2024,Transmission outage,Unplanned,0
DK1,2024,Production unavailability,Planned,0
DK1,2024,Production unavailability,Unplanned,0
DK1,2024,Consumption unavailability,Planned,0
DK1,2024,Consumption unavailability,Unplanned,0
DK1,2025,Transmission outage,Planned,0
DK1,2025,Transmission outage,Unplanned,0
DK1,2025,Production unavailability,Planned,0
DK1,2025,Production unavailability,Unplanned,0
DK1,2025,Consumption unavailability,Planned,0
DK1,2025,Consumption unavailability,Unplanned,0
DK2,2013,Transmission outage,Planned,3
DK2,2013,Transmission outage,Unplanned,0
DK2,2013,Production unavailability,Planned,0
DK2,2013,Production unavailability,Unplanned,0
DK2,2013,Consumption unavailability,Planned,0
DK2,2013,Consumption unavailability,Unplanned,0
DK2,2014,Transmission outage,Planned,1
DK2,2014,Transmission outage,Unplanned,1
DK2,2014,Production unavailability,Planned,0
DK2,2014,Production unavailability,Unplanned,0
DK2,2014,Consumption unavailability,Planned,0
DK2,2014,Consumption unavailability,Unplanned,0
DK2,2015,Transmission outage,Planned,1
DK2,2015,Transmission outage,Unplanned,0
DK2,2015,Production unavailability,Planned,0
DK2,2015,Production unavailability,Unplanned,0
DK2,2015,Consumption unavailability,Planned,0
DK2,2015,Consumption unavailability,Unplanned,0
DK2,2016,Transmission outage,Planned,4
DK2,2016,Transmission outage,Unplanned,1
DK2,2016,Production unavailability,Planned,0
DK2,2016,Production unavailability,Unplanned,0
DK2,2016,Consumption unavailability,Planned,0
DK2,2016,Consumption unavailability,Unplanned,0
DK2,2017,Transmission outage,Planned,2
DK2,2017,Transmission outage,Unplanned,0
DK2,2017,Production unavailability,Planned,0
DK2,2017,Production unavailability,Unplanned,0
DK2,2017,Consumption unavailability,Planned,0
DK2,2017,Consumption unavailability,Unplanned,0
DK2,2018,Transmission outage,Planned,2
DK2,2018,Transmission outage,Unplanned,0
DK2,2018,Production unavailability,Planned,0
DK2,2018,Production unavailability,Unplanned,0
DK2,2018,Consumption unavailability,Planned,0
DK2,2018,Consumption unavailability,Unplanned,0
DK2,2019,Transmission outage,Planned,0
DK2,2019,Transmission outage,Unplanned,0
DK2,2019,Production unavailability,Planned,0
DK2,2019,Production unavailability,Unplanned,0
DK2,2019,Consumption unavailability,Planned,0
DK2,2019,Consumption unavailability,Unplanned,0
DK2,2020,Transmission outage,Planned,0
DK2,2020,Transmission outage,Unplanned,0
DK2,2020,Production unavailability,Planned,0
DK2,2020,Production unavailability,Unplanned,0
DK2,2020,Consumption unavailability,Planned,0
DK2,2020,Consumption unavailability,Unplanned,0
DK2,2021,Transmission outage,Planned,0
DK2,2021,Transmission outage,Unplanned,0
DK2,2021,Production unavailability,Planned,0
DK2,2021,Production unavailability,Unplanned,0
DK2,2021,Consumption unavailability,Planned,0
DK2,2021,Consumption unavailability,Unplanned,0
DK2,2022,Transmission outage,Planned,0
DK2,2022,Transmission outage,Unplanned,0
DK2,2022,Production unavailability,Planned,0
DK2,2022,Production unavailability,Unplanned,0
DK2,2022,Consumption unavailability,Planned,0
DK2,2022,Consumption unavailability,Unplanned,0
DK2,2023,Transmission outage,Planned,0
DK2,2023,Transmission outage,Unplanned,0
DK2,2023,Production unavailability,Planned,0
DK2,2023,Production unavailability,Unplanned,0
DK2,2023,Consumption unavailability,Planned,0
DK2,2023,Consumption unavailability,Unplanned,0
DK2,2024,Transmission outage,Planned,1
DK2,2024,Transmission outage,Unplanned,0
DK2,2024,Production unavailability,Planned,0
DK2,2024,Production unavailability,Unplanned,0
DK2,2024,Consumption unavailability,Planned,0
DK2,2024,Consumption unavailability,Unplanned,0
DK2,2025,Transmission outage,Planned,0
DK2,2025,Transmission outage,Unplanned,0
DK2,2025,Production unavailability,Planned,0
DK2,2025,Production unavailability,Unplanned,0
DK2,2025,Consumption unavailability,Planned,0
DK2,2025,Consumption unavailability,Unplanned,0
DS3,2025,Transmission outage,Planned,0
DS3,2025,Transmission outage,Unplanned,0
DS3,2025,Production unavailability,Planned,0
DS3,2025,Production unavailability,Unplanned,0
DS3,2025,Consumption unavailability,Planned,0
DS3,2025,Consumption unavailability,Unplanned,0
EK3,2013,Transmission outage,Planned,1
EK3,2013,Transmission outage,Unplanned,0
EK3,2013,Production unavailability,Planned,0
EK3,2013,Production unavailability,Unplanned,0
EK3,2013,Consumption unavailability,Planned,0
EK3,2013,Consumption unavailability,Unplanned,0
EK5,2013,Transmission outage,Planned,1
EK5,2013,Transmission outage,Unplanned,1
EK5,2013,Production unavailability,Planned,0
EK5,2013,Production unavailability,Unplanned,0
EK5,2013,Consumption unavailability,Planned,0
EK5,2013,Consumption unavailability,Unplanned,0
EK5,2014,Transmission outage,Planned,1
EK5,2014,Transmission outage,Unplanned,0
EK5,2014,Production unavailability,Planned,0
EK5,2014,Production unavailability,Unplanned,0
EK5,2014,Consumption unavailability,Planned,0
EK5,2014,Consumption unavailability,Unplanned,0
EL1,2023,Transmission outage,Planned,1
EL1,2023,Transmission outage,Unplanned,0
EL1,2023,Production unavailability,Planned,0
EL1,2023,Production unavailability,Unplanned,0
EL1,2023,Consumption unavailability,Planned,0
EL1,2023,Consumption unavailability,Unplanned,0
FG2,2025,Transmission outage,Planned,0
FG2,2025,Transmission outage,Unplanned,0
FG2,2025,Production unavailability,Planned,0
FG2,2025,Production unavailability,Unplanned,0
FG2,2025,Consumption unavailability,Planned,0
FG2,2025,Consumption unavailability,Unplanned,0
FO3,2016,Transmission outage,Planned,0
FO3,2016,Transmission outage,Unplanned,0
FO3,2016,Production unavailability,Planned,0
FO3,2016,Production unavailability,Unplanned,0
FO3,2016,Consumption unavailability,Planned,0
FO3,2016,Consumption unavailability,Unplanned,1
FT1,2019,Transmission outage,Planned,2
FT1,2019,Transmission outage,Unplanned,0
FT1,2019,Production unavailability,Planned,0
FT1,2019,Production unavailability,Unplanned,0
FT1,2019,Consumption unavailability,Planned,0
FT1,2019,Consumption unavailability,Unplanned,0
GI4,2022,Transmission outage,Planned,0
GI4,2022,Transmission outage,Unplanned,0
GI4,2022,Production unavailability,Planned,0
GI4,2022,Production unavailability,Unplanned,0
GI4,2022,Consumption unavailability,Planned,0
GI4,2022,Consumption unavailability,Unplanned,0
GI4,2025,Transmission outage,Planned,0
GI4,2025,Transmission outage,Unplanned,0
GI4,2025,Production unavailability,Planned,0
GI4,2025,Production unavailability,Unplanned,0
GI4,2025,Consumption unavailability,Planned,0
GI4,2025,Consumption unavailability,Unplanned,0
GP3,2023,Transmission outage,Planned,0
GP3,2023,Transmission outage,Unplanned,0
GP3,2023,Production unavailability,Planned,0
GP3,2023,Production unavailability,Unplanned,1
GP3,2023,Consumption unavailability,Planned,0
GP3,2023,Consumption unavailability,Unplanned,0
GP4,2023,Transmission outage,Planned,0
GP4,2023,Transmission outage,Unplanned,0
GP4,2023,Production unavailability,Planned,0
GP4,2023,Production unavailability,Unplanned,1
GP4,2023,Consumption unavailability,Planned,0
GP4,2023,Consumption unavailability,Unplanned,0
GR2,2016,Transmission outage,Planned,1
GR2,2016,Transmission outage,Unplanned,0
GR2,2016,Production unavailability,Planned,0
GR2,2016,Production unavailability,Unplanned,0
GR2,2016,Consumption unavailability,Planned,0
GR2,2016,Consumption unavailability,Unplanned,0
GT1,2013,Transmission outage,Planned,0
GT1,2013,Transmission outage,Unplanned,0
GT1,2013,Production unavailability,Planned,0
GT1,2013,Production unavailability,Unplanned,1
GT1,2013,Consumption unavailability,Planned,0
GT1,2013,Consumption unavailability,Unplanned,0
GT1,2018,Transmission outage,Planned,0
GT1,2018,Transmission outage,Unplanned,0
GT1,2018,Production unavailability,Planned,0
GT1,2018,Production unavailability,Unplanned,1
GT1,2018,Consumption unavailability,Planned,0
GT1,2018,Consumption unavailability,Unplanned,0
GT1,2021,Transmission outage,Planned,0
GT1,2021,Transmission outage,Unplanned,0
GT1,2021,Production unavailability,Planned,0
GT1,2021,Production unavailability,Unplanned,0
GT1,2021,Consumption unavailability,Planned,0
GT1,2021,Consumption unavailability,Unplanned,0
GT1,2023,Transmission outage,Planned,0
GT1,2023,Transmission outage,Unplanned,0
GT1,2023,Production unavailability,Planned,0
GT1,2023,Production unavailability,Unplanned,0
GT1,2023,Consumption unavailability,Planned,0
GT1,2023,Consumption unavailability,Unplanned,0
GT2,2018,Transmission outage,Planned,0
GT2,2018,Transmission outage,Unplanned,0
GT2,2018,Production unavailability,Planned,0
GT2,2018,Production unavailability,Unplanned,1
GT2,2018,Consumption unavailability,Planned,0
GT2,2018,Consumption unavailability,Unplanned,0
GT2,2023,Transmission outage,Planned,0
GT2,2023,Transmission outage,Unplanned,0
GT2,2023,Production unavailability,Planned,0
GT2,2023,Production unavailability,Unplanned,0
GT2,2023,Consumption unavailability,Planned,0
GT2,2023,Consumption unavailability,Unplanned,0
GT2,2024,Transmission outage,Planned,0
GT2,2024,Transmission outage,Unplanned,0
GT2,2024,Production unavailability,Planned,0
GT2,2024,Production unavailability,Unplanned,0
GT2,2024,Consumption unavailability,Planned,0
GT2,2024,Consumption unavailability,Unplanned,0
GT3,2016,Transmission outage,Planned,0
GT3,2016,Transmission outage,Unplanned,0
GT3,2016,Production unavailability,Planned,0
GT3,2016,Production unavailability,Unplanned,1
GT3,2016,Consumption unavailability,Planned,0
GT3,2016,Consumption unavailability,Unplanned,0
GT3,2025,Transmission outage,Planned,0
GT3,2025,Transmission outage,Unplanned,0
GT3,2025,Production unavailability,Planned,1
GT3,2025,Production unavailability,Unplanned,0
GT3,2025,Consumption unavailability,Planned,0
GT3,2025,Consumption unavailability,Unplanned,0
GT6,2023,Transmission outage,Planned,0
GT6,2023,Transmission outage,Unplanned,0
GT6,2023,Production unavailability,Planned,0
GT6,2023,Production unavailability,Unplanned,0
GT6,2023,Consumption unavailability,Planned,0
GT6,2023,Consumption unavailability,Unplanned,0
GT7,2023,Transmission outage,Planned,0
GT7,2023,Transmission outage,Unplanned,0
GT7,2023,Production unavailability,Planned,0
GT7,2023,Production unavailability,Unplanned,0
GT7,2023,Consumption unavailability,Planned,0
GT7,2023,Consumption unavailability,Unplanned,0
GT7,2024,Transmission outage,Planned,0
GT7,2024,Transmission outage,Unplanned,0
GT7,2024,Production unavailability,Planned,0
GT7,2024,Production unavailability,Unplanned,0
GT7,2024,Consumption unavailability,Planned,0
GT7,2024,Consumption unavailability,Unplanned,0
GT8,2021,Transmission outage,Planned,0
GT8,2021,Transmission outage,Unplanned,0
GT8,2021,Production unavailability,Planned,0
GT8,2021,Production unavailability,Unplanned,0
GT8,2021,Consumption unavailability,Planned,0
GT8,2021,Consumption unavailability,Unplanned,0
GT8,2025,Transmission outage,Planned,0
GT8,2025,Transmission outage,Unplanned,0
GT8,2025,Production unavailability,Planned,0
GT8,2025,Production unavailability,Unplanned,0
GT8,2025,Consumption unavailability,Planned,0
GT8,2025,Consumption unavailability,Unplanned,0
HP1,2019,Transmission outage,Planned,2
HP1,2019,Transmission outage,Unplanned,0
HP1,2019,Production unavailability,Planned,0
HP1,2019,Production unavailability,Unplanned,0
HP1,2019,Consumption unavailability,Planned,0
HP1,2019,Consumption unavailability,Unplanned,0
HP2,2019,Transmission outage,Planned,2
HP2,2019,Transmission outage,Unplanned,0
HP2,2019,Production unavailability,Planned,0
HP2,2019,Production unavailability,Unplanned,0
HP2,2019,Consumption unavailability,Planned,0
HP2,2019,Consumption unavailability,Unplanned,0
HP6,2023,Transmission outage,Planned,0
HP6,2023,Transmission outage,Unplanned,0
HP6,2023,Production unavailability,Planned,0
HP6,2023,Production unavailability,Unplanned,0
HP6,2023,Consumption unavailability,Planned,0
HP6,2023,Consumption unavailability,Unplanned,0
HR2,2015,Transmission outage,Planned,0
HR2,2015,Transmission outage,Unplanned,0
HR2,2015,Production unavailability,Planned,0
HR2,2015,Production unavailability,Unplanned,0
HR2,2015,Consumption unavailability,Planned,0
HR2,2015,Consumption unavailability,Unplanned,0
IH1,2023,Transmission outage,Planned,0
IH1,2023,Transmission outage,Unplanned,0
IH1,2023,Production unavailability,Planned,0
IH1,2023,Production unavailability,Unplanned,0
IH1,2023,Consumption unavailability,Planned,0
IH1,2023,Consumption unavailability,Unplanned,0
IH1,2025,Transmission outage,Planned,0
IH1,2025,Transmission outage,Unplanned,0
IH1,2025,Production unavailability,Planned,0
IH1,2025,Production unavailability,Unplanned,0
IH1,2025,Consumption unavailability,Planned,0
IH1,2025,Consumption unavailability,Unplanned,0
IK2,2020,Transmission outage,Planned,0
IK2,2020,Transmission outage,Unplanned,0
IK2,2020,Production unavailability,Planned,0
IK2,2020,Production unavailability,Unplanned,0
IK2,2020,Consumption unavailability,Planned,0
IK2,2020,Consumption unavailability,Unplanned,0
IN1,2013,Transmission outage,Planned,0
IN1,2013,Transmission outage,Unplanned,0
IN1,2013,Production unavailability,Planned,0
IN1,2013,Production unavailability,Unplanned,0
IN1,2013,Consumption unavailability,Planned,0
IN1,2013,Consumption unavailability,Unplanned,0
IN2,2013,Transmission outage,Planned,0
IN2,2013,Transmission outage,Unplanned,0
IN2,2013,Production unavailability,Planned,0
IN2,2013,Production unavailability,Unplanned,0
IN2,2013,Consumption unavailability,Planned,0
IN2,2013,Consumption unavailability,Unplanned,0
