area,year,outage_type,planned_status,count
IN3,2013,Transmission outage,Planned,0
IN3,2013,Transmission outage,Unplanned,0
IN3,2013,Production unavailability,Planned,0
IN3,2013,Production unavailability,Unplanned,0
IN3,2013,Consumption unavailability,Planned,0
IN3,2013,Consumption unavailability,Unplanned,0
IR2,2025,Transmission outage,Planned,0
IR2,2025,Transmission outage,Unplanned,0
IR2,2025,Production unavailability,Planned,0
IR2,2025,Production unavailability,Unplanned,0
IR2,2025,Consumption unavailability,Planned,0
IR2,2025,Consumption unavailability,Unplanned,0
IS2,2025,Transmission outage,Planned,0
IS2,2025,Transmission outage,Unplanned,0
IS2,2025,Production unavailability,Planned,0
IS2,2025,Production unavailability,Unplanned,0
IS2,2025,Consumption unavailability,Planned,0
IS2,2025,Consumption unavailability,Unplanned,0
IS3,2025,Transmission outage,Planned,0
IS3,2025,Transmission outage,Unplanned,0
IS3,2025,Production unavailability,Planned,0
IS3,2025,Production unavailability,Unplanned,0
IS3,2025,Consumption unavailability,Planned,0
IS3,2025,Consumption unavailability,Unplanned,0
KS1,2013,Transmission outage,Planned,0
KS1,2013,Transmission outage,Unplanned,1
KS1,2013,Production unavailability,Planned,0
KS1,2013,Production unavailability,Unplanned,0
KS1,2013,Consumption unavailability,Planned,0
KS1,2013,Consumption unavailability,Unplanned,0
KS1,2014,Transmission outage,Planned,1
KS1,2014,Transmission outage,Unplanned,0
KS1,2014,Production unavailability,Planned,0
KS1,2014,Production unavailability,Unplanned,0
KS1,2014,Consumption unavailability,Planned,0
KS1,2014,Consumption unavailability,Unplanned,0
KS1,2015,Transmission outage,Planned,1
KS1,2015,Transmission outage,Unplanned,1
KS1,2015,Production unavailability,Planned,0
KS1,2015,Production unavailability,Unplanned,0
KS1,2015,Consumption unavailability,Planned,0
KS1,2015,Consumption unavailability,Unplanned,0
KS1,2019,Transmission outage,Planned,0
KS1,2019,Transmission outage,Unplanned,3
KS1,2019,Production unavailability,Planned,0
KS1,2019,Production unavailability,Unplanned,0
KS1,2019,Consumption unavailability,Planned,0
KS1,2019,Consumption unavailability,Unplanned,0
KS1,2020,Transmission outage,Planned,1
KS1,2020,Transmission outage,Unplanned,0
KS1,2020,Production unavailability,Planned,0
KS1,2020,Production unavailability,Unplanned,0
KS1,2020,Consumption unavailability,Planned,0
KS1,2020,Consumption unavailability,Unplanned,0
KS1,2023,Transmission outage,Planned,1
KS1,2023,Transmission outage,Unplanned,0
KS1,2023,Production unavailability,Planned,0
KS1,2023,Production unavailability,Unplanned,0
KS1,2023,Consumption unavailability,Planned,0
KS1,2023,Consumption unavailability,Unplanned,0
KS2,2014,Transmission outage,Planned,1
KS2,2014,Transmission outage,Unplanned,0
KS2,2014,Production unavailability,Planned,0
KS2,2014,Production unavailability,Unplanned,0
KS2,2014,Consumption unavailability,Planned,0
KS2,2014,Consumption unavailability,Unplanned,0
KS2,2015,Transmission outage,Planned,1
KS2,2015,Transmission outage,Unplanned,0
KS2,2015,Production unavailability,Planned,0
KS2,2015,Production unavailability,Unplanned,0
KS2,2015,Consumption unavailability,Planned,0
KS2,2015,Consumption unavailability,Unplanned,0
KS2,2019,Transmission outage,Planned,0
KS2,2019,Transmission outage,Unplanned,3
KS2,2019,Production unavailability,Planned,0
KS2,2019,Production unavailability,Unplanned,0
KS2,2019,Consumption unavailability,Planned,0
KS2,2019,Consumption unavailability,Unplanned,0
KS2,2020,Transmission outage,Planned,1
KS2,2020,Transmission outage,Unplanned,0
KS2,2020,Production unavailability,Planned,0
KS2,2020,Production unavailability,Unplanned,0
KS2,2020,Consumption unavailability,Planned,0
KS2,2020,Consumption unavailability,Unplanned,0
KT4,2014,Transmission outage,Planned,0
KT4,2014,Transmission outage,Unplanned,0
KT4,2014,Production unavailability,Planned,0
KT4,2014,Production unavailability,Unplanned,0
KT4,2014,Consumption unavailability,Planned,0
KT4,2014,Consumption unavailability,Unplanned,0
KT4,2017,Transmission outage,Planned,0
KT4,2017,Transmission outage,Unplanned,0
KT4,2017,Production unavailability,Planned,0
KT4,2017,Production unavailability,Unplanned,0
KT4,2017,Consumption unavailability,Planned,0
KT4,2017,Consumption unavailability,Unplanned,0
KT5,2015,Transmission outage,Planned,0
KT5,2015,Transmission outage,Unplanned,0
KT5,2015,Production unavailability,Planned,0
KT5,2015,Production unavailability,Unplanned,0
KT5,2015,Consumption unavailability,Planned,0
KT5,2015,Consumption unavailability,Unplanned,0
KT5,2017,Transmission outage,Planned,0
KT5,2017,Transmission outage,Unplanned,0
KT5,2017,Production unavailability,Planned,0
KT5,2017,Production unavailability,Unplanned,0
KT5,2017,Consumption unavailability,Planned,0
KT5,2017,Consumption unavailability,Unplanned,0
KT5,2025,Transmission outage,Planned,0
KT5,2025,Transmission outage,Unplanned,0
KT5,2025,Production unavailability,Planned,0
KT5,2025,Production unavailability,Unplanned,0
KT5,2025,Consumption unavailability,Planned,0
KT5,2025,Consumption unavailability,Unplanned,0
LO1,2016,Transmission outage,Planned,0
LO1,2016,Transmission outage,Unplanned,0
LO1,2016,Production unavailability,Planned,1
LO1,2016,Production unavailability,Unplanned,0
LO1,2016,Consumption unavailability,Planned,0
LO1,2016,Consumption unavailability,Unplanned,0
MI1,2022,Transmission outage,Planned,0
MI1,2022,Transmission outage,Unplanned,0
MI1,2022,Production unavailability,Planned,0
MI1,2022,Production unavailability,Unplanned,0
MI1,2022,Consumption unavailability,Planned,0
MI1,2022,Consumption unavailability,Unplanned,0
MI2,2025,Transmission outage,Planned,0
MI2,2025,Transmission outage,Unplanned,0
MI2,2025,Production unavailability,Planned,0
MI2,2025,Production unavailability,Unplanned,0
MI2,2025,Consumption unavailability,Planned,0
MI2,2025,Consumption unavailability,Unplanned,0
MP1,2021,Transmission outage,Planned,0
MP1,2021,Transmission outage,Unplanned,0
MP1,2021,Production unavailability,Planned,0
MP1,2021,Production unavailability,Unplanned,0
MP1,2021,Consumption unavailability,Planned,0
MP1,2021,Consumption unavailability,Unplanned,0
MP1,2025,Transmission outage,Planned,0
MP1,2025,Transmission outage,Unplanned,0
MP1,2025,Production unavailability,Planned,0
MP1,2025,Production unavailability,Unplanned,0
MP1,2025,Consumption unavailability,Planned,0
MP1,2025,Consumption unavailability,Unplanned,0
MP2,2023,Transmission outage,Planned,0
MP2,2023,Transmission outage,Unplanned,0
MP2,2023,Production unavailability,Planned,0
MP2,2023,Production unavailability,Unplanned,0
MP2,2023,Consumption unavailability,Planned,0
MP2,2023,Consumption unavailability,Unplanned,0
MP2,2024,Transmission outage,Planned,0
MP2,2024,Transmission outage,Unplanned,0
MP2,2024,Production unavailability,Planned,0
MP2,2024,Production unavailability,Unplanned,0
MP2,2024,Consumption unavailability,Planned,0
MP2,2024,Consumption unavailability,Unplanned,0
MP2,2025,Transmission outage,Planned,0
MP2,2025,Transmission outage,Unplanned,0
MP2,2025,Production unavailability,Planned,1
MP2,2025,Production unavailability,Unplanned,0
MP2,2025,Consumption unavailability,Planned,0
MP2,2025,Consumption unavailability,Unplanned,0
MP3,2023,Transmission outage,Planned,0
MP3,2023,Transmission outage,Unplanned,0
MP3,2023,Production unavailability,Planned,0
MP3,2023,Production unavailability,Unplanned,0
MP3,2023,Consumption unavailability,Planned,0
MP3,2023,Consumption unavailability,Unplanned,0
MP3,2024,Transmission outage,Planned,0
MP3,2024,Transmission outage,Unplanned,0
MP3,2024,Production unavailability,Planned,0
MP3,2024,Production unavailability,Unplanned,0
MP3,2024,Consumption unavailability,Planned,0
MP3,2024,Consumption unavailability,Unplanned,0
MP3,2025,Transmission outage,Planned,0
MP3,2025,Transmission outage,Unplanned,0
MP3,2025,Production unavailability,Planned,0
MP3,2025,Production unavailability,Unplanned,0
MP3,2025,Consumption unavailability,Planned,0
MP3,2025,Consumption unavailability,Unplanned,0
MP5,2023,Transmission outage,Planned,0
MP5,2023,Transmission outage,Unplanned,0
MP5,2023,Production unavailability,Planned,0
MP5,2023,Production unavailability,Unplanned,0
MP5,2023,Consumption unavailability,Planned,0
MP5,2023,Consumption unavailability,Unplanned,0
NA1,2015,Transmission outage,Planned,0
NA1,2015,Transmission outage,Unplanned,0
NA1,2015,Production unavailability,Planned,1
NA1,2015,Production unavailability,Unplanned,0
NA1,2015,Consumption unavailability,Planned,0
NA1,2015,Consumption unavailability,Unplanned,0
NO1,2013,Transmission outage,Planned,8
NO1,2013,Transmission outage,Unplanned,1
NO1,2013,Production unavailability,Planned,1
NO1,2013,Production unavailability,Unplanned,0
NO1,2013,Consumption unavailability,Planned,0
NO1,2013,Consumption unavailability,Unplanned,0
NO1,2014,Transmission outage,Planned,8
NO1,2014,Transmission outage,Unplanned,0
NO1,2014,Production unavailability,Planned,1
NO1,2014,Production unavailability,Unplanned,0
NO1,2014,Consumption unavailability,Planned,0
NO1,2014,Consumption unavailability,Unplanned,0
NO1,2015,Transmission outage,Planned,6
NO1,2015,Transmission outage,Unplanned,1
NO1,2015,Production unavailability,Planned,1
NO1,2015,Production unavailability,Unplanned,0
NO1,2015,Consumption unavailability,Planned,0
NO1,2015,Consumption unavailability,Unplanned,0
NO1,2016,Transmission outage,Planned,11
NO1,2016,Transmission outage,Unplanned,2
NO1,2016,Production unavailability,Planned,0
NO1,2016,Production unavailability,Unplanned,0
NO1,2016,Consumption unavailability,Planned,0
NO1,2016,Consumption unavailability,Unplanned,0
NO1,2017,Transmission outage,Planned,2
NO1,2017,Transmission outage,Unplanned,2
NO1,2017,Production unavailability,Planned,0
NO1,2017,Production unavailability,Unplanned,0
NO1,2017,Consumption unavailability,Planned,0
NO1,2017,Consumption unavailability,Unplanned,0
NO1,2018,Transmission outage,Planned,0
NO1,2018,Transmission outage,Unplanned,0
NO1,2018,Production unavailability,Planned,0
NO1,2018,Production unavailability,Unplanned,0
NO1,2018,Consumption unavailability,Planned,0
NO1,2018,Consumption unavailability,Unplanned,0
NO1,2019,Transmission outage,Planned,2
NO1,2019,Transmission outage,Unplanned,0
NO1,2019,Production unavailability,Planned,0
NO1,2019,Production unavailability,Unplanned,0
NO1,2019,Consumption unavailability,Planned,0
NO1,2019,Consumption unavailability,Unplanned,0
NO1,2020,Transmission outage,Planned,0
NO1,2020,Transmission outage,Unplanned,0
NO1,2020,Production unavailability,Planned,0
NO1,2020,Production unavailability,Unplanned,0
NO1,2020,Consumption unavailability,Planned,0
NO1,2020,Consumption unavailability,Unplanned,0
NO1,2021,Transmission outage,Planned,0
NO1,2021,Transmission outage,Unplanned,1
NO1,2021,Production unavailability,Planned,0
NO1,2021,Production unavailability,Unplanned,0
NO1,2021,Consumption unavailability,Planned,0
NO1,2021,Consumption unavailability,Unplanned,0
NO1,2022,Transmission outage,Planned,1
NO1,2022,Transmission outage,Unplanned,0
NO1,2022,Production unavailability,Planned,0
NO1,2022,Production unavailability,Unplanned,0
NO1,2022,Consumption unavailability,Planned,0
NO1,2022,Consumption unavailability,Unplanned,0
NO1,2023,Transmission outage,Planned,0
NO1,2023,Transmission outage,Unplanned,0
NO1,2023,Production unavailability,Planned,0
NO1,2023,Production unavailability,Unplanned,0
NO1,2023,Consumption unavailability,Planned,0
NO1,2023,Consumption unavailability,Unplanned,0
NO1,2024,Transmission outage,Planned,1
NO1,2024,Transmission outage,Unplanned,0
NO1,2024,Production unavailability,Planned,0
NO1,2024,Production unavailability,Unplanned,0
NO1,2024,Consumption unavailability,Planned,0
NO1,2024,Consumption unavailability,Unplanned,0
NO1,2025,Transmission outage,Planned,0
NO1,2025,Transmission outage,Unplanned,0
NO1,2025,Production unavailability,Planned,0
NO1,2025,Production unavailability,Unplanned,1
NO1,2025,Consumption unavailability,Planned,0
NO1,2025,Consumption unavailability,Unplanned,0
NO2,2013,Transmission outage,Planned,2
NO2,2013,Transmission outage,Unplanned,0
NO2,2013,Production unavailability,Planned,0
NO2,2013,Production unavailability,Unplanned,0
NO2,2013,Consumption unavailability,Planned,0
NO2,2013,Consumption unavailability,Unplanned,0
NO2,2014,Transmission outage,Planned,5
NO2,2014,Transmission outage,Unplanned,0
NO2,2014,Production unavailability,Planned,4
NO2,2014,Production unavailability,Unplanned,0
NO2,2014,Consumption unavailability,Planned,0
NO2,2014,Consumption unavailability,Unplanned,0
NO2,2015,Transmission outage,Planned,12
NO2,2015,Transmission outage,Unplanned,1
NO2,2015,Production unavailability,Planned,0
NO2,2015,Production unavailability,Unplanned,0
NO2,2015,Consumption unavailability,Planned,0
NO2,2015,Consumption unavailability,Unplanned,0
NO2,2016,Transmission outage,Planned,13
NO2,2016,Transmission outage,Unplanned,0
NO2,2016,Production unavailability,Planned,0
NO2,2016,Production unavailability,Unplanned,0
NO2,2016,Consumption unavailability,Planned,0
NO2,2016,Consumption unavailability,Unplanned,0
NO2,2017,Transmission outage,Planned,7
NO2,2017,Transmission outage,Unplanned,1
NO2,2017,Production unavailability,Planned,0
NO2,2017,Production unavailability,Unplanned,0
NO2,2017,Consumption unavailability,Planned,0
NO2,2017,Consumption unavailability,Unplanned,0
NO2,2018,Transmission outage,Planned,4
NO2,2018,Transmission outage,Unplanned,0
NO2,2018,Production unavailability,Planned,0
NO2,2018,Production unavailability,Unplanned,0
NO2,2018,Consumption unavailability,Planned,0
NO2,2018,Consumption unavailability,Unplanned,0
NO2,2019,Transmission outage,Planned,1
NO2,2019,Transmission outage,Unplanned,0
NO2,2019,Production unavailability,Planned,0
NO2,2019,Production unavailability,Unplanned,0
NO2,2019,Consumption unavailability,Planned,0
NO2,2019,Consumption unavailability,Unplanned,0
NO2,2020,Transmission outage,Planned,1
NO2,2020,Transmission outage,Unplanned,0
NO2,2020,Production unavailability,Planned,0
NO2,2020,Production unavailability,Unplanned,0
NO2,2020,Consumption unavailability,Planned,0
NO2,2020,Consumption unavailability,Unplanned,0
NO2,2021,Transmission outage,Planned,2
NO2,2021,Transmission outage,Unplanned,0
NO2,2021,Production unavailability,Planned,0
NO2,2021,Production unavailability,Unplanned,0
NO2,2021,Consumption unavailability,Planned,0
NO2,2021,Consumption unavailability,Unplanned,0
NO2,2022,Transmission outage,Planned,1
NO2,2022,Transmission outage,Unplanned,0
NO2,2022,Production unavailability,Planned,0
NO2,2022,Production unavailability,Unplanned,0
NO2,2022,Consumption unavailability,Planned,0
NO2,2022,Consumption unavailability,Unplanned,0
NO2,2023,Transmission outage,Planned,0
NO2,2023,Transmission outage,Unplanned,1
NO2,2023,Production unavailability,Planned,0
NO2,2023,Production unavailability,Unplanned,0
NO2,2023,Consumption unavailability,Planned,0
NO2,2023,Consumption unavailability,Unplanned,0
NO2,2024,Transmission outage,Planned,0
NO2,2024,Transmission outage,Unplanned,0
NO2,2024,Production unavailability,Planned,0
NO2,2024,Production unavailability,Unplanned,0
NO2,2024,Consumption unavailability,Planned,0
NO2,2024,Consumption unavailability,Unplanned,0
NO2,2025,Transmission outage,Planned,0
NO2,2025,Transmission outage,Unplanned,0
NO2,2025,Production unavailability,Planned,0
NO2,2025,Production unavailability,Unplanned,0
NO2,2025,Consumption unavailability,Planned,0
NO2,2025,Consumption unavailability,Unplanned,0
NO3,2013,Transmission outage,Planned,2
NO3,2013,Transmission outage,Unplanned,0
NO3,2013,Production unavailability,Planned,0
NO3,2013,Production unavailability,Unplanned,0
NO3,2013,Consumption unavailability,Planned,0
NO3,2013,Consumption unavailability,Unplanned,0
NO3,2014,Transmission outage,Planned,1
NO3,2014,Transmission outage,Unplanned,0
NO3,2014,Production unavailability,Planned,0
NO3,2014,Production unavailability,Unplanned,0
NO3,2014,Consumption unavailability,Planned,0
NO3,2014,Consumption unavailability,Unplanned,0
NO3,2015,Transmission outage,Planned,0
NO3,2015,Transmission outage,Unplanned,0
NO3,2015,Production unavailability,Planned,0
NO3,2015,Production unavailability,Unplanned,0
NO3,2015,Consumption unavailability,Planned,0
NO3,2015,Consumption unavailability,Unplanned,0
NO3,2016,Transmission outage,Planned,9
NO3,2016,Transmission outage,Unplanned,1
NO3,2016,Production unavailability,Planned,0
NO3,2016,Production unavailability,Unplanned,0
NO3,2016,Consumption unavailability,Planned,0
NO3,2016,Consumption unavailability,Unplanned,0
NO3,2017,Transmission outage,Planned,0
NO3,2017,Transmission outage,Unplanned,0
NO3,2017,Production unavailability,Planned,0
NO3,2017,Production unavailability,Unplanned,0
NO3,2017,Consumption unavailability,Planned,0
NO3,2017,Consumption unavailability,Unplanned,0
NO3,2018,Transmission outage,Planned,0
NO3,2018,Transmission outage,Unplanned,0
NO3,2018,Production unavailability,Planned,0
NO3,2018,Production unavailability,Unplanned,0
NO3,2018,Consumption unavailability,Planned,0
NO3,2018,Consumption unavailability,Unplanned,0
NO3,2019,Transmission outage,Planned,0
NO3,2019,Transmission outage,Unplanned,0
NO3,2019,Production unavailability,Planned,0
NO3,2019,Production unavailability,Unplanned,0
NO3,2019,Consumption unavailability,Planned,0
NO3,2019,Consumption unavailability,Unplanned,0
NO3,2020,Transmission outage,Planned,2
NO3,2020,Transmission outage,Unplanned,0
NO3,2020,Production unavailability,Planned,0
NO3,2020,Production unavailability,Unplanned,0
NO3,2020,Consumption unavailability,Planned,0
NO3,2020,Consumption unavailability,Unplanned,0
NO3,2021,Transmission outage,Planned,0
NO3,2021,Transmission outage,Unplanned,0
NO3,2021,Production unavailability,Planned,0
NO3,2021,Production unavailability,Unplanned,0
NO3,2021,Consumption unavailability,Planned,0
NO3,2021,Consumption unavailability,Unplanned,0
NO3,2022,Transmission outage,Planned,0
NO3,2022,Transmission outage,Unplanned,0
NO3,2022,Production unavailability,Planned,0
NO3,2022,Production unavailability,Unplanned,0
NO3,2022,Consumption unavailability,Planned,0
NO3,2022,Consumption unavailability,Unplanned,0
NO3,2023,Transmission outage,Planned,0
NO3,2023,Transmission outage,Unplanned,0
NO3,2023,Production unavailability,Planned,0
NO3,2023,Production unavailability,Unplanned,0
NO3,2023,Consumption unavailability,Planned,0
NO3,2023,Consumption unavailability,Unplanned,0
NO3,2024,Transmission outage,Planned,0
NO3,2024,Transmission outage,Unplanned,0
NO3,2024,Production unavailability,Planned,0
NO3,2024,Production unavailability,Unplanned,0
NO3,2024,Consumption unavailability,Planned,0
NO3,2024,Consumption unavailability,Unplanned,0
NO3,2025,Transmission outage,Planned,0
NO3,2025,Transmission outage,Unplanned,0
NO3,2025,Production unavailability,Planned,0
NO3,2025,Production unavailability,Unplanned,1
NO3,2025,Consumption unavailability,Planned,0
NO3,2025,Consumption unavailability,Unplanned,0
NO4,2013,Transmission outage,Planned,2
NO4,2013,Transmission outage,Unplanned,0
NO4,2013,Production unavailability,Planned,0
NO4,2013,Production unavailability,Unplanned,0
NO4,2013,Consumption unavailability,Planned,0
NO4,2013,Consumption unavailability,Unplanned,0
NO4,2014,Transmission outage,Planned,1
NO4,2014,Transmission outage,Unplanned,0
NO4,2014,Production unavailability,Planned,0
NO4,2014,Production unavailability,Unplanned,0
NO4,2014,Consumption unavailability,Planned,0
NO4,2014,Consumption unavailability,Unplanned,0
NO4,2015,Transmission outage,Planned,1
NO4,2015,Transmission outage,Unplanned,0
NO4,2015,Production unavailability,Planned,0
NO4,2015,Production unavailability,Unplanned,0
NO4,2015,Consumption unavailability,Planned,0
NO4,2015,Consumption unavailability,Unplanned,0
NO4,2016,Transmission outage,Planned,10
NO4,2016,Transmission outage,Unplanned,0
NO4,2016,Production unavailability,Planned,0
NO4,2016,Production unavailability,Unplanned,0
NO4,2016,Consumption unavailability,Planned,0
NO4,2016,Consumption unavailability,Unplanned,0
NO4,2017,Transmission outage,Planned,0
NO4,2017,Transmission outage,Unplanned,0
NO4,2017,Production unavailability,Planned,0
NO4,2017,Production unavailability,Unplanned,0
NO4,2017,Consumption unavailability,Planned,0
NO4,2017,Consumption unavailability,Unplanned,0
NO4,2018,Transmission outage,Planned,0
NO4,2018,Transmission outage,Unplanned,0
NO4,2018,Production unavailability,Planned,0
NO4,2018,Production unavailability,Unplanned,0
NO4,2018,Consumption unavailability,Planned,0
NO4,2018,Consumption unavailability,Unplanned,0
NO4,2019,Transmission outage,Planned,0
NO4,2019,Transmission outage,Unplanned,0
NO4,2019,Production unavailability,Planned,0
NO4,2019,Production unavailability,Unplanned,0
NO4,2019,Consumption unavailability,Planned,0
NO4,2019,Consumption unavailability,Unplanned,0
NO4,2020,Transmission outage,Planned,0
NO4,2020,Transmission outage,Unplanned,0
NO4,2020,Production unavailability,Planned,0
NO4,2020,Production unavailability,Unplanned,0
NO4,2020,Consumption unavailability,Planned,0
NO4,2020,Consumption unavailability,Unplanned,0
NO4,2021,Transmission outage,Planned,0
NO4,2021,Transmission outage,Unplanned,0
NO4,2021,Production unavailability,Planned,0
NO4,2021,Production unavailability,Unplanned,0
NO4,2021,Consumption unavailability,Planned,0
NO4,2021,Consumption unavailability,Unplanned,0
NO4,2022,Transmission outage,Planned,0
NO4,2022,Transmission outage,Unplanned,0
