area,year,outage_type,planned_status,count
NO4,2022,Production unavailability,Planned,0
NO4,2022,Production unavailability,Unplanned,0
NO4,2022,Consumption unavailability,Planned,0
NO4,2022,Consumption unavailability,Unplanned,0
NO4,2023,Transmission outage,Planned,0
NO4,2023,Transmission outage,Unplanned,0
NO4,2023,Production unavailability,Planned,0
NO4,2023,Production unavailability,Unplanned,0
NO4,2023,Consumption unavailability,Planned,0
NO4,2023,Consumption unavailability,Unplanned,0
NO4,2024,Transmission outage,Planned,0
NO4,2024,Transmission outage,Unplanned,0
NO4,2024,Production unavailability,Planned,0
NO4,2024,Production unavailability,Unplanned,0
NO4,2024,Consumption unavailability,Planned,0
NO4,2024,Consumption unavailability,Unplanned,0
NO4,2025,Transmission outage,Planned,0
NO4,2025,Transmission outage,Unplanned,0
NO4,2025,Production unavailability,Planned,0
NO4,2025,Production unavailability,Unplanned,0
NO4,2025,Consumption unavailability,Planned,0
NO4,2025,Consumption unavailability,Unplanned,0
NO5,2013,Transmission outage,Planned,0
NO5,2013,Transmission outage,Unplanned,0
NO5,2013,Production unavailability,Planned,1
NO5,2013,Production unavailability,Unplanned,0
NO5,2013,Consumption unavailability,Planned,0
NO5,2013,Consumption unavailability,Unplanned,0
NO5,2014,Transmission outage,Planned,0
NO5,2014,Transmission outage,Unplanned,0
NO5,2014,Production unavailability,Planned,5
NO5,2014,Production unavailability,Unplanned,0
NO5,2014,Consumption unavailability,Planned,0
NO5,2014,Consumption unavailability,Unplanned,0
NO5,2015,Transmission outage,Planned,0
NO5,2015,Transmission outage,Unplanned,0
NO5,2015,Production unavailability,Planned,1
NO5,2015,Production unavailability,Unplanned,0
NO5,2015,Consumption unavailability,Planned,0
NO5,2015,Consumption unavailability,Unplanned,0
NO5,2016,Transmission outage,Planned,4
NO5,2016,Transmission outage,Unplanned,1
NO5,2016,Production unavailability,Planned,0
NO5,2016,Production unavailability,Unplanned,0
NO5,2016,Consumption unavailability,Planned,0
NO5,2016,Consumption unavailability,Unplanned,0
NO5,2017,Transmission outage,Planned,1
NO5,2017,Transmission outage,Unplanned,1
NO5,2017,Production unavailability,Planned,0
NO5,2017,Production unavailability,Unplanned,0
NO5,2017,Consumption unavailability,Planned,0
NO5,2017,Consumption unavailability,Unplanned,0
NO5,2018,Transmission outage,Planned,0
NO5,2018,Transmission outage,Unplanned,0
NO5,2018,Production unavailability,Planned,0
NO5,2018,Production unavailability,Unplanned,0
NO5,2018,Consumption unavailability,Planned,0
NO5,2018,Consumption unavailability,Unplanned,0
NO5,2019,Transmission outage,Planned,0
NO5,2019,Transmission outage,Unplanned,0
NO5,2019,Production unavailability,Planned,0
NO5,2019,Production unavailability,Unplanned,0
NO5,2019,Consumption unavailability,Planned,0
NO5,2019,Consumption unavailability,Unplanned,0
NO5,2020,Transmission outage,Planned,1
NO5,2020,Transmission outage,Unplanned,0
NO5,2020,Production unavailability,Planned,0
NO5,2020,Production unavailability,Unplanned,0
NO5,2020,Consumption unavailability,Planned,0
NO5,2020,Consumption unavailability,Unplanned,0
NO5,2021,Transmission outage,Planned,0
NO5,2021,Transmission outage,Unplanned,0
NO5,2021,Production unavailability,Planned,0
NO5,2021,Production unavailability,Unplanned,0
NO5,2021,Consumption unavailability,Planned,0
NO5,2021,Consumption unavailability,Unplanned,0
NO5,2022,Transmission outage,Planned,0
NO5,2022,Transmission outage,Unplanned,0
NO5,2022,Production unavailability,Planned,0
NO5,2022,Production unavailability,Unplanned,0
NO5,2022,Consumption unavailability,Planned,0
NO5,2022,Consumption unavailability,Unplanned,0
NO5,2023,Transmission outage,Planned,0
NO5,2023,Transmission outage,Unplanned,0
NO5,2023,Production unavailability,Planned,0
NO5,2023,Production unavailability,Unplanned,0
NO5,2023,Consumption unavailability,Planned,0
NO5,2023,Consumption unavailability,Unplanned,0
NO5,2024,Transmission outage,Planned,0
NO5,2024,Transmission outage,Unplanned,0
NO5,2024,Production unavailability,Planned,0
NO5,2024,Production unavailability,Unplanned,0
NO5,2024,Consumption unavailability,Planned,0
NO5,2024,Consumption unavailability,Unplanned,0
NO5,2025,Transmission outage,Planned,0
NO5,2025,Transmission outage,Unplanned,0
NO5,2025,Production unavailability,Planned,0
NO5,2025,Production unavailability,Unplanned,1
NO5,2025,Consumption unavailability,Planned,0
NO5,2025,Consumption unavailability,Unplanned,0
OL2,2024,Transmission outage,Planned,0
OL2,2024,Transmission outage,Unplanned,0
OL2,2024,Production unavailability,Planned,0
OL2,2024,Production unavailability,Unplanned,0
OL2,2024,Consumption unavailability,Planned,0
OL2,2024,Consumption unavailability,Unplanned,0
OL2,2025,Transmission outage,Planned,0
OL2,2025,Transmission outage,Unplanned,0
OL2,2025,Production unavailability,Planned,0
OL2,2025,Production unavailability,Unplanned,0
OL2,2025,Consumption unavailability,Planned,0
OL2,2025,Consumption unavailability,Unplanned,0
OL3,2022,Transmission outage,Planned,0
OL3,2022,Transmission outage,Unplanned,0
OL3,2022,Production unavailability,Planned,0
OL3,2022,Production unavailability,Unplanned,0
OL3,2022,Consumption unavailability,Planned,0
OL3,2022,Consumption unavailability,Unplanned,0
OL3,2023,Transmission outage,Planned,0
OL3,2023,Transmission outage,Unplanned,0
OL3,2023,Production unavailability,Planned,1
OL3,2023,Production unavailability,Unplanned,0
OL3,2023,Consumption unavailability,Planned,0
OL3,2023,Consumption unavailability,Unplanned,0
OL3,2024,Transmission outage,Planned,0
OL3,2024,Transmission outage,Unplanned,0
OL3,2024,Production unavailability,Planned,0
OL3,2024,Production unavailability,Unplanned,0
OL3,2024,Consumption unavailability,Planned,0
OL3,2024,Consumption unavailability,Unplanned,0
OL3,2025,Transmission outage,Planned,0
OL3,2025,Transmission outage,Unplanned,0
OL3,2025,Production unavailability,Planned,0
OL3,2025,Production unavailability,Unplanned,0
OL3,2025,Consumption unavailability,Planned,0
OL3,2025,Consumption unavailability,Unplanned,0
PB5,2021,Transmission outage,Planned,0
PB5,2021,Transmission outage,Unplanned,0
PB5,2021,Production unavailability,Planned,1
PB5,2021,Production unavailability,Unplanned,0
PB5,2021,Consumption unavailability,Planned,0
PB5,2021,Consumption unavailability,Unplanned,0
PB6,2020,Transmission outage,Planned,0
PB6,2020,Transmission outage,Unplanned,0
PB6,2020,Production unavailability,Planned,2
PB6,2020,Production unavailability,Unplanned,0
PB6,2020,Consumption unavailability,Planned,0
PB6,2020,Consumption unavailability,Unplanned,0
PB7,2024,Transmission outage,Planned,0
PB7,2024,Transmission outage,Unplanned,0
PB7,2024,Production unavailability,Planned,0
PB7,2024,Production unavailability,Unplanned,0
PB7,2024,Consumption unavailability,Planned,0
PB7,2024,Consumption unavailability,Unplanned,0
PB7,2025,Transmission outage,Planned,0
PB7,2025,Transmission outage,Unplanned,0
PB7,2025,Production unavailability,Planned,0
PB7,2025,Production unavailability,Unplanned,0
PB7,2025,Consumption unavailability,Planned,0
PB7,2025,Consumption unavailability,Unplanned,0
PB8,2024,Transmission outage,Planned,0
PB8,2024,Transmission outage,Unplanned,0
PB8,2024,Production unavailability,Planned,0
PB8,2024,Production unavailability,Unplanned,0
PB8,2024,Consumption unavailability,Planned,0
PB8,2024,Consumption unavailability,Unplanned,0
PB8,2025,Transmission outage,Planned,0
PB8,2025,Transmission outage,Unplanned,0
PB8,2025,Production unavailability,Planned,0
PB8,2025,Production unavailability,Unplanned,0
PB8,2025,Consumption unavailability,Planned,0
PB8,2025,Consumption unavailability,Unplanned,0
PH1,2016,Transmission outage,Planned,0
PH1,2016,Transmission outage,Unplanned,0
PH1,2016,Production unavailability,Planned,0
PH1,2016,Production unavailability,Unplanned,0
PH1,2016,Consumption unavailability,Planned,0
PH1,2016,Consumption unavailability,Unplanned,0
PH1,2018,Transmission outage,Planned,0
PH1,2018,Transmission outage,Unplanned,0
PH1,2018,Production unavailability,Planned,0
PH1,2018,Production unavailability,Unplanned,0
PH1,2018,Consumption unavailability,Planned,0
PH1,2018,Consumption unavailability,Unplanned,0
PH1,2022,Transmission outage,Planned,0
PH1,2022,Transmission outage,Unplanned,0
PH1,2022,Production unavailability,Planned,0
PH1,2022,Production unavailability,Unplanned,0
PH1,2022,Consumption unavailability,Planned,0
PH1,2022,Consumption unavailability,Unplanned,0
PH1,2023,Transmission outage,Planned,0
PH1,2023,Transmission outage,Unplanned,0
PH1,2023,Production unavailability,Planned,0
PH1,2023,Production unavailability,Unplanned,0
PH1,2023,Consumption unavailability,Planned,0
PH1,2023,Consumption unavailability,Unplanned,0
PH1,2024,Transmission outage,Planned,0
PH1,2024,Transmission outage,Unplanned,0
PH1,2024,Production unavailability,Planned,0
PH1,2024,Production unavailability,Unplanned,0
PH1,2024,Consumption unavailability,Planned,0
PH1,2024,Consumption unavailability,Unplanned,0
PH3,2016,Transmission outage,Planned,0
PH3,2016,Transmission outage,Unplanned,0
PH3,2016,Production unavailability,Planned,0
PH3,2016,Production unavailability,Unplanned,0
PH3,2016,Consumption unavailability,Planned,0
PH3,2016,Consumption unavailability,Unplanned,0
PH3,2022,Transmission outage,Planned,0
PH3,2022,Transmission outage,Unplanned,0
PH3,2022,Production unavailability,Planned,0
PH3,2022,Production unavailability,Unplanned,0
PH3,2022,Consumption unavailability,Planned,0
PH3,2022,Consumption unavailability,Unplanned,0
PH6,2018,Transmission outage,Planned,0
PH6,2018,Transmission outage,Unplanned,0
PH6,2018,Production unavailability,Planned,0
PH6,2018,Production unavailability,Unplanned,0
PH6,2018,Consumption unavailability,Planned,0
PH6,2018,Consumption unavailability,Unplanned,0
PH6,2021,Transmission outage,Planned,0
PH6,2021,Transmission outage,Unplanned,0
PH6,2021,Production unavailability,Planned,0
PH6,2021,Production unavailability,Unplanned,0
PH6,2021,Consumption unavailability,Planned,0
PH6,2021,Consumption unavailability,Unplanned,0
PH7,2023,Transmission outage,Planned,0
PH7,2023,Transmission outage,Unplanned,0
PH7,2023,Production unavailability,Planned,0
PH7,2023,Production unavailability,Unplanned,0
PH7,2023,Consumption unavailability,Planned,0
PH7,2023,Consumption unavailability,Unplanned,0
PH7,2024,Transmission outage,Planned,0
PH7,2024,Transmission outage,Unplanned,0
PH7,2024,Production unavailability,Planned,0
PH7,2024,Production unavailability,Unplanned,0
PH7,2024,Consumption unavailability,Planned,0
PH7,2024,Consumption unavailability,Unplanned,0
PH8,2020,Transmission outage,Planned,0
PH8,2020,Transmission outage,Unplanned,0
PH8,2020,Production unavailability,Planned,0
PH8,2020,Production unavailability,Unplanned,0
PH8,2020,Consumption unavailability,Planned,0
PH8,2020,Consumption unavailability,Unplanned,0
PH8,2022,Transmission outage,Planned,0
PH8,2022,Transmission outage,Unplanned,0
PH8,2022,Production unavailability,Planned,0
PH8,2022,Production unavailability,Unplanned,0
PH8,2022,Consumption unavailability,Planned,0
PH8,2022,Consumption unavailability,Unplanned,0
PH8,2023,Transmission outage,Planned,0
PH8,2023,Transmission outage,Unplanned,0
PH8,2023,Production unavailability,Planned,0
PH8,2023,Production unavailability,Unplanned,0
PH8,2023,Consumption unavailability,Planned,0
PH8,2023,Consumption unavailability,Unplanned,0
PH9,2023,Transmission outage,Planned,0
PH9,2023,Transmission outage,Unplanned,0
PH9,2023,Production unavailability,Planned,0
PH9,2023,Production unavailability,Unplanned,0
PH9,2023,Consumption unavailability,Planned,0
PH9,2023,Consumption unavailability,Unplanned,0
PM2,2015,Transmission outage,Planned,0
PM2,2015,Transmission outage,Unplanned,0
PM2,2015,Production unavailability,Planned,0
PM2,2015,Production unavailability,Unplanned,0
PM2,2015,Consumption unavailability,Planned,0
PM2,2015,Consumption unavailability,Unplanned,0
PM2,2019,Transmission outage,Planned,0
PM2,2019,Transmission outage,Unplanned,0
PM2,2019,Production unavailability,Planned,0
PM2,2019,Production unavailability,Unplanned,0
PM2,2019,Consumption unavailability,Planned,0
PM2,2019,Consumption unavailability,Unplanned,0
PM5,2015,Transmission outage,Planned,0
PM5,2015,Transmission outage,Unplanned,0
PM5,2015,Production unavailability,Planned,0
PM5,2015,Production unavailability,Unplanned,0
PM5,2015,Consumption unavailability,Planned,0
PM5,2015,Consumption unavailability,Unplanned,0
PT1,2024,Transmission outage,Planned,0
PT1,2024,Transmission outage,Unplanned,0
PT1,2024,Production unavailability,Planned,0
PT1,2024,Production unavailability,Unplanned,0
PT1,2024,Consumption unavailability,Planned,0
PT1,2024,Consumption unavailability,Unplanned,0
PT4,2015,Transmission outage,Planned,0
PT4,2015,Transmission outage,Unplanned,1
PT4,2015,Production unavailability,Planned,0
PT4,2015,Production unavailability,Unplanned,0
PT4,2015,Consumption unavailability,Planned,0
PT4,2015,Consumption unavailability,Unplanned,0
PT4,2021,Transmission outage,Planned,0
PT4,2021,Transmission outage,Unplanned,0
PT4,2021,Production unavailability,Planned,0
PT4,2021,Production unavailability,Unplanned,0
PT4,2021,Consumption unavailability,Planned,0
PT4,2021,Consumption unavailability,Unplanned,0
PT4,2022,Transmission outage,Planned,0
PT4,2022,Transmission outage,Unplanned,0
PT4,2022,Production unavailability,Planned,0
PT4,2022,Production unavailability,Unplanned,0
PT4,2022,Consumption unavailability,Planned,0
PT4,2022,Consumption unavailability,Unplanned,0
RP1,2025,Transmission outage,Planned,0
RP1,2025,Transmission outage,Unplanned,0
RP1,2025,Production unavailability,Planned,0
RP1,2025,Production unavailability,Unplanned,0
RP1,2025,Consumption unavailability,Planned,0
RP1,2025,Consumption unavailability,Unplanned,0
RP2,2025,Transmission outage,Planned,0
RP2,2025,Transmission outage,Unplanned,0
RP2,2025,Production unavailability,Planned,0
RP2,2025,Production unavailability,Unplanned,0
RP2,2025,Consumption unavailability,Planned,0
RP2,2025,Consumption unavailability,Unplanned,0
SE1,2013,Transmission outage,Planned,2
SE1,2013,Transmission outage,Unplanned,0
SE1,2013,Production unavailability,Planned,0
SE1,2013,Production unavailability,Unplanned,0
SE1,2013,Consumption unavailability,Planned,0
SE1,2013,Consumption unavailability,Unplanned,0
SE1,2014,Transmission outage,Planned,1
SE1,2014,Transmission outage,Unplanned,0
SE1,2014,Production unavailability,Planned,0
SE1,2014,Production unavailability,Unplanned,0
SE1,2014,Consumption unavailability,Planned,0
SE1,2014,Consumption unavailability,Unplanned,0
SE1,2015,Transmission outage,Planned,1
SE1,2015,Transmission outage,Unplanned,0
SE1,2015,Production unavailability,Planned,0
SE1,2015,Production unavailability,Unplanned,0
SE1,2015,Consumption unavailability,Planned,0
SE1,2015,Consumption unavailability,Unplanned,0
SE1,2016,Transmission outage,Planned,6
SE1,2016,Transmission outage,Unplanned,0
SE1,2016,Production unavailability,Planned,0
SE1,2016,Production unavailability,Unplanned,0
SE1,2016,Consumption unavailability,Planned,0
SE1,2016,Consumption unavailability,Unplanned,0
SE1,2017,Transmission outage,Planned,0
SE1,2017,Transmission outage,Unplanned,0
SE1,2017,Production unavailability,Planned,0
SE1,2017,Production unavailability,Unplanned,0
SE1,2017,Consumption unavailability,Planned,0
SE1,2017,Consumption unavailability,Unplanned,0
SE1,2018,Transmission outage,Planned,1
SE1,2018,Transmission outage,Unplanned,0
SE1,2018,Production unavailability,Planned,0
SE1,2018,Production unavailability,Unplanned,0
SE1,2018,Consumption unavailability,Planned,0
SE1,2018,Consumption unavailability,Unplanned,0
SE1,2019,Transmission outage,Planned,0
SE1,2019,Transmission outage,Unplanned,0
SE1,2019,Production unavailability,Planned,0
SE1,2019,Production unavailability,Unplanned,0
SE1,2019,Consumption unavailability,Planned,0
SE1,2019,Consumption unavailability,Unplanned,0
SE1,2020,Transmission outage,Planned,1
SE1,2020,Transmission outage,Unplanned,0
SE1,2020,Production unavailability,Planned,0
SE1,2020,Production unavailability,Unplanned,0
SE1,2020,Consumption unavailability,Planned,0
SE1,2020,Consumption unavailability,Unplanned,0
SE1,2021,Transmission outage,Planned,0
SE1,2021,Transmission outage,Unplanned,0
SE1,2021,Production unavailability,Planned,0
SE1,2021,Production unavailability,Unplanned,0
SE1,2021,Consumption unavailability,Planned,0
SE1,2021,Consumption unavailability,Unplanned,0
SE1,2022,Transmission outage,Planned,1
SE1,2022,Transmission outage,Unplanned,0
SE1,2022,Production unavailability,Planned,0
SE1,2022,Production unavailability,Unplanned,0
SE1,2022,Consumption unavailability,Planned,0
SE1,2022,Consumption unavailability,Unplanned,0
SE1,2023,Transmission outage,Planned,0
SE1,2023,Transmission outage,Unplanned,0
SE1,2023,Production unavailability,Planned,0
SE1,2023,Production unavailability,Unplanned,0
SE1,2023,Consumption unavailability,Planned,0
SE1,2023,Consumption unavailability,Unplanned,0
SE1,2024,Transmission outage,Planned,0
SE1,2024,Transmission outage,Unplanned,0
SE1,2024,Production unavailability,Planned,0
SE1,2024,Production unavailability,Unplanned,0
SE1,2024,Consumption unavailability,Planned,0
SE1,2024,Consumption unavailability,Unplanned,0
SE1,2025,Transmission outage,Planned,0
SE1,2025,Transmission outage,Unplanned,1
SE1,2025,Production unavailability,Planned,0
SE1,2025,Production unavailability,Unplanned,0
SE1,2025,Consumption unavailability,Planned,0
SE1,2025,Consumption unavailability,Unplanned,0
SE2,2013,Transmission outage,Planned,4
SE2,2013,Transmission outage,Unplanned,0
SE2,2013,Production unavailability,Planned,0
SE2,2013,Production unavailability,Unplanned,0
SE2,2013,Consumption unavailability,Planned,0
SE2,2013,Consumption unavailability,Unplanned,0
SE2,2014,Transmission outage,Planned,1
SE2,2014,Transmission outage,Unplanned,0
SE2,2014,Production unavailability,Planned,0
SE2,2014,Production unavailability,Unplanned,0
SE2,2014,Consumption unavailability,Planned,0
SE2,2014,Consumption unavailability,Unplanned,0
SE2,2015,Transmission outage,Planned,4
SE2,2015,Transmission outage,Unplanned,0
SE2,2015,Production unavailability,Planned,0
SE2,2015,Production unavailability,Unplanned,0
SE2,2015,Consumption unavailability,Planned,0
SE2,2015,Consumption unavailability,Unplanned,0
SE2,2016,Transmission outage,Planned,4
SE2,2016,Transmission outage,Unplanned,0
SE2,2016,Production unavailability,Planned,0
SE2,2016,Production unavailability,Unplanned,0
SE2,2016,Consumption unavailability,Planned,0
SE2,2016,Consumption unavailability,Unplanned,0
SE2,2017,Transmission outage,Planned,0
SE2,2017,Transmission outage,Unplanned,0
SE2,2017,Production unavailability,Planned,0
SE2,2017,Production unavailability,Unplanned,0
SE2,2017,Consumption unavailability,Planned,0
SE2,2017,Consumption unavailability,Unplanned,0
SE2,2018,Transmission outage,Planned,2
SE2,2018,Transmission outage,Unplanned,0
SE2,2018,Production unavailability,Planned,0
SE2,2018,Production unavailability,Unplanned,0
SE2,2018,Consumption unavailability,Planned,0
SE2,2018,Consumption unavailability,Unplanned,0
SE2,2019,Transmission outage,Planned,0
SE2,2019,Transmission outage,Unplanned,0
SE2,2019,Production unavailability,Planned,0
SE2,2019,Production unavailability,Unplanned,0
SE2,2019,Consumption unavailability,Planned,0
SE2,2019,Consumption unavailability,Unplanned,0
SE2,2020,Transmission outage,Planned,3
SE2,2020,Transmission outage,Unplanned,0
SE2,2020,Production unavailability,Planned,0
SE2,2020,Production unavailability,Unplanned,0
SE2,2020,Consumption unavailability,Planned,0
SE2,2020,Consumption unavailability,Unplanned,0
SE2,2021,Transmission outage,Planned,0
SE2,2021,Transmission outage,Unplanned,0
SE2,2021,Production unavailability,Planned,0
SE2,2021,Production unavailability,Unplanned,0
SE2,2021,Consumption unavailability,Planned,0
SE2,2021,Consumption unavailability,Unplanned,0
SE2,2022,Transmission outage,Planned,3
SE2,2022,Transmission outage,Unplanned,1
SE2,2022,Production unavailability,Planned,0
SE2,2022,Production unavailability,Unplanned,0
SE2,2022,Consumption unavailability,Planned,0
SE2,2022,Consumption unavailability,Unplanned,0
SE2,2023,Transmission outage,Planned,0
SE2,2023,Transmission outage,Unplanned,0
SE2,2023,Production unavailability,Planned,0
SE2,2023,Production unavailability,Unplanned,0
SE2,2023,Consumption unavailability,Planned,0
SE2,2023,Consumption unavailability,Unplanned,0
SE2,2024,Transmission outage,Planned,2
SE2,2024,Transmission outage,Unplanned,0
SE2,2024,Production unavailability,Planned,0
SE2,2024,Production unavailability,Unplanned,0
SE2,2024,Consumption unavailability,Planned,0
SE2,2024,Consumption unavailability,Unplanned,0
SE2,2025,Transmission outage,Planned,0
SE2,2025,Transmission outage,Unplanned,0
SE2,2025,Production unavailability,Planned,0
SE2,2025,Production unavailability,Unplanned,0
SE2,2025,Consumption unavailability,Planned,0
SE2,2025,Consumption unavailability,Unplanned,0
SE3,2013,Transmission outage,Planned,14
SE3,2013,Transmission outage,Unplanned,1
SE3,2013,Production unavailability,Planned,0
SE3,2013,Production unavailability,Unplanned,0
SE3,2013,Consumption unavailability,Planned,0
SE3,2013,Consumption unavailability,Unplanned,0
SE3,2014,Transmission outage,Planned,8
SE3,2014,Transmission outage,Unplanned,1
SE3,2014,Production unavailability,Planned,0
SE3,2014,Production unavailability,Unplanned,0
