area,year,outage_type,planned_status,count
SE3,2014,Consumption unavailability,Planned,7
SE3,2014,Consumption unavailability,Unplanned,3
SE3,2015,Transmission outage,Planned,12
SE3,2015,Transmission outage,Unplanned,1
SE3,2015,Production unavailability,Planned,0
SE3,2015,Production unavailability,Unplanned,0
SE3,2015,Consumption unavailability,Planned,0
SE3,2015,Consumption unavailability,Unplanned,0
SE3,2016,Transmission outage,Planned,10
SE3,2016,Transmission outage,Unplanned,2
SE3,2016,Production unavailability,Planned,0
SE3,2016,Production unavailability,Unplanned,0
SE3,2016,Consumption unavailability,Planned,0
SE3,2016,Consumption unavailability,Unplanned,0
SE3,2017,Transmission outage,Planned,1
SE3,2017,Transmission outage,Unplanned,2
SE3,2017,Production unavailability,Planned,0
SE3,2017,Production unavailability,Unplanned,0
SE3,2017,Consumption unavailability,Planned,0
SE3,2017,Consumption unavailability,Unplanned,0
SE3,2018,Transmission outage,Planned,3
SE3,2018,Transmission outage,Unplanned,0
SE3,2018,Production unavailability,Planned,0
SE3,2018,Production unavailability,Unplanned,0
SE3,2018,Consumption unavailability,Planned,0
SE3,2018,Consumption unavailability,Unplanned,0
SE3,2019,Transmission outage,Planned,2
SE3,2019,Transmission outage,Unplanned,1
SE3,2019,Production unavailability,Planned,0
SE3,2019,Production unavailability,Unplanned,0
SE3,2019,Consumption unavailability,Planned,0
SE3,2019,Consumption unavailability,Unplanned,0
SE3,2020,Transmission outage,Planned,6
SE3,2020,Transmission outage,Unplanned,0
SE3,2020,Production unavailability,Planned,0
SE3,2020,Production unavailability,Unplanned,0
SE3,2020,Consumption unavailability,Planned,0
SE3,2020,Consumption unavailability,Unplanned,0
SE3,2021,Transmission outage,Planned,0
SE3,2021,Transmission outage,Unplanned,1
SE3,2021,Production unavailability,Planned,0
SE3,2021,Production unavailability,Unplanned,0
SE3,2021,Consumption unavailability,Planned,0
SE3,2021,Consumption unavailability,Unplanned,0
SE3,2022,Transmission outage,Planned,5
SE3,2022,Transmission outage,Unplanned,1
SE3,2022,Production unavailability,Planned,0
SE3,2022,Production unavailability,Unplanned,0
SE3,2022,Consumption unavailability,Planned,0
SE3,2022,Consumption unavailability,Unplanned,0
SE3,2023,Transmission outage,Planned,0
SE3,2023,Transmission outage,Unplanned,0
SE3,2023,Production unavailability,Planned,0
SE3,2023,Production unavailability,Unplanned,0
SE3,2023,Consumption unavailability,Planned,0
SE3,2023,Consumption unavailability,Unplanned,0
SE3,2024,Transmission outage,Planned,3
SE3,2024,Transmission outage,Unplanned,0
SE3,2024,Production unavailability,Planned,0
SE3,2024,Production unavailability,Unplanned,0
SE3,2024,Consumption unavailability,Planned,0
SE3,2024,Consumption unavailability,Unplanned,0
SE3,2025,Transmission outage,Planned,0
SE3,2025,Transmission outage,Unplanned,1
SE3,2025,Production unavailability,Planned,0
SE3,2025,Production unavailability,Unplanned,0
SE3,2025,Consumption unavailability,Planned,0
SE3,2025,Consumption unavailability,Unplanned,0
SE4,2013,Transmission outage,Planned,6
SE4,2013,Transmission outage,Unplanned,0
SE4,2013,Production unavailability,Planned,0
SE4,2013,Production unavailability,Unplanned,0
SE4,2013,Consumption unavailability,Planned,0
SE4,2013,Consumption unavailability,Unplanned,0
SE4,2014,Transmission outage,Planned,1
SE4,2014,Transmission outage,Unplanned,1
SE4,2014,Production unavailability,Planned,0
SE4,2014,Production unavailability,Unplanned,0
SE4,2014,Consumption unavailability,Planned,0
SE4,2014,Consumption unavailability,Unplanned,0
SE4,2015,Transmission outage,Planned,1
SE4,2015,Transmission outage,Unplanned,0
SE4,2015,Production unavailability,Planned,0
SE4,2015,Production unavailability,Unplanned,0
SE4,2015,Consumption unavailability,Planned,0
SE4,2015,Consumption unavailability,Unplanned,0
SE4,2016,Transmission outage,Planned,2
SE4,2016,Transmission outage,Unplanned,0
SE4,2016,Production unavailability,Planned,0
SE4,2016,Production unavailability,Unplanned,0
SE4,2016,Consumption unavailability,Planned,0
SE4,2016,Consumption unavailability,Unplanned,0
SE4,2017,Transmission outage,Planned,2
SE4,2017,Transmission outage,Unplanned,0
SE4,2017,Production unavailability,Planned,0
SE4,2017,Production unavailability,Unplanned,0
SE4,2017,Consumption unavailability,Planned,0
SE4,2017,Consumption unavailability,Unplanned,0
SE4,2018,Transmission outage,Planned,3
SE4,2018,Transmission outage,Unplanned,0
SE4,2018,Production unavailability,Planned,0
SE4,2018,Production unavailability,Unplanned,0
SE4,2018,Consumption unavailability,Planned,0
SE4,2018,Consumption unavailability,Unplanned,0
SE4,2019,Transmission outage,Planned,0
SE4,2019,Transmission outage,Unplanned,0
SE4,2019,Production unavailability,Planned,0
SE4,2019,Production unavailability,Unplanned,0
SE4,2019,Consumption unavailability,Planned,0
SE4,2019,Consumption unavailability,Unplanned,0
SE4,2020,Transmission outage,Planned,2
SE4,2020,Transmission outage,Unplanned,6
SE4,2020,Production unavailability,Planned,0
SE4,2020,Production unavailability,Unplanned,0
SE4,2020,Consumption unavailability,Planned,0
SE4,2020,Consumption unavailability,Unplanned,0
SE4,2021,Transmission outage,Planned,0
SE4,2021,Transmission outage,Unplanned,0
SE4,2021,Production unavailability,Planned,0
SE4,2021,Production unavailability,Unplanned,0
SE4,2021,Consumption unavailability,Planned,0
SE4,2021,Consumption unavailability,Unplanned,0
SE4,2022,Transmission outage,Planned,2
SE4,2022,Transmission outage,Unplanned,1
SE4,2022,Production unavailability,Planned,0
SE4,2022,Production unavailability,Unplanned,0
SE4,2022,Consumption unavailability,Planned,0
SE4,2022,Consumption unavailability,Unplanned,0
SE4,2023,Transmission outage,Planned,1
SE4,2023,Transmission outage,Unplanned,2
SE4,2023,Production unavailability,Planned,0
SE4,2023,Production unavailability,Unplanned,0
SE4,2023,Consumption unavailability,Planned,0
SE4,2023,Consumption unavailability,Unplanned,0
SE4,2024,Transmission outage,Planned,3
SE4,2024,Transmission outage,Unplanned,0
SE4,2024,Production unavailability,Planned,0
SE4,2024,Production unavailability,Unplanned,0
SE4,2024,Consumption unavailability,Planned,0
SE4,2024,Consumption unavailability,Unplanned,0
SE4,2025,Transmission outage,Planned,2
SE4,2025,Transmission outage,Unplanned,1
SE4,2025,Production unavailability,Planned,0
SE4,2025,Production unavailability,Unplanned,0
SE4,2025,Consumption unavailability,Planned,0
SE4,2025,Consumption unavailability,Unplanned,0
SF6,2013,Transmission outage,Planned,1
SF6,2013,Transmission outage,Unplanned,0
SF6,2013,Production unavailability,Planned,0
SF6,2013,Production unavailability,Unplanned,0
SF6,2013,Consumption unavailability,Planned,0
SF6,2013,Consumption unavailability,Unplanned,0
SF6,2014,Transmission outage,Planned,1
SF6,2014,Transmission outage,Unplanned,0
SF6,2014,Production unavailability,Planned,0
SF6,2014,Production unavailability,Unplanned,0
SF6,2014,Consumption unavailability,Planned,0
SF6,2014,Consumption unavailability,Unplanned,0
SF6,2015,Transmission outage,Planned,4
SF6,2015,Transmission outage,Unplanned,0
SF6,2015,Production unavailability,Planned,0
SF6,2015,Production unavailability,Unplanned,0
SF6,2015,Consumption unavailability,Planned,1
SF6,2015,Consumption unavailability,Unplanned,1
SF6,2016,Transmission outage,Planned,0
SF6,2016,Transmission outage,Unplanned,0
SF6,2016,Production unavailability,Planned,1
SF6,2016,Production unavailability,Unplanned,0
SF6,2016,Consumption unavailability,Planned,0
SF6,2016,Consumption unavailability,Unplanned,0
SF6,2018,Transmission outage,Planned,0
SF6,2018,Transmission outage,Unplanned,0
SF6,2018,Production unavailability,Planned,0
SF6,2018,Production unavailability,Unplanned,0
SF6,2018,Consumption unavailability,Planned,0
SF6,2018,Consumption unavailability,Unplanned,0
SF6,2020,Transmission outage,Planned,0
SF6,2020,Transmission outage,Unplanned,1
SF6,2020,Production unavailability,Planned,0
SF6,2020,Production unavailability,Unplanned,0
SF6,2020,Consumption unavailability,Planned,0
SF6,2020,Consumption unavailability,Unplanned,0
SH1,2013,Transmission outage,Planned,0
SH1,2013,Transmission outage,Unplanned,0
SH1,2013,Production unavailability,Planned,0
SH1,2013,Production unavailability,Unplanned,0
SH1,2013,Consumption unavailability,Planned,0
SH1,2013,Consumption unavailability,Unplanned,0
SK1,2013,Transmission outage,Planned,5
SK1,2013,Transmission outage,Unplanned,2
SK1,2013,Production unavailability,Planned,0
SK1,2013,Production unavailability,Unplanned,0
SK1,2013,Consumption unavailability,Planned,0
SK1,2013,Consumption unavailability,Unplanned,0
SK1,2014,Transmission outage,Planned,14
SK1,2014,Transmission outage,Unplanned,0
SK1,2014,Production unavailability,Planned,0
SK1,2014,Production unavailability,Unplanned,0
SK1,2014,Consumption unavailability,Planned,0
SK1,2014,Consumption unavailability,Unplanned,0
SK1,2015,Transmission outage,Planned,1
SK1,2015,Transmission outage,Unplanned,0
SK1,2015,Production unavailability,Planned,0
SK1,2015,Production unavailability,Unplanned,0
SK1,2015,Consumption unavailability,Planned,0
SK1,2015,Consumption unavailability,Unplanned,0
SK1,2018,Transmission outage,Planned,0
SK1,2018,Transmission outage,Unplanned,0
SK1,2018,Production unavailability,Planned,0
SK1,2018,Production unavailability,Unplanned,0
SK1,2018,Consumption unavailability,Planned,0
SK1,2018,Consumption unavailability,Unplanned,0
SK1,2019,Transmission outage,Planned,4
SK1,2019,Transmission outage,Unplanned,2
SK1,2019,Production unavailability,Planned,0
SK1,2019,Production unavailability,Unplanned,0
SK1,2019,Consumption unavailability,Planned,0
SK1,2019,Consumption unavailability,Unplanned,0
SK1,2020,Transmission outage,Planned,0
SK1,2020,Transmission outage,Unplanned,0
SK1,2020,Production unavailability,Planned,0
SK1,2020,Production unavailability,Unplanned,0
SK1,2020,Consumption unavailability,Planned,0
SK1,2020,Consumption unavailability,Unplanned,0
SK2,2013,Transmission outage,Planned,4
SK2,2013,Transmission outage,Unplanned,3
SK2,2013,Production unavailability,Planned,0
SK2,2013,Production unavailability,Unplanned,0
SK2,2013,Consumption unavailability,Planned,0
SK2,2013,Consumption unavailability,Unplanned,0
SK2,2014,Transmission outage,Planned,14
SK2,2014,Transmission outage,Unplanned,0
SK2,2014,Production unavailability,Planned,0
SK2,2014,Production unavailability,Unplanned,0
SK2,2014,Consumption unavailability,Planned,0
SK2,2014,Consumption unavailability,Unplanned,0
SK2,2018,Transmission outage,Planned,0
SK2,2018,Transmission outage,Unplanned,1
SK2,2018,Production unavailability,Planned,0
SK2,2018,Production unavailability,Unplanned,0
SK2,2018,Consumption unavailability,Planned,0
SK2,2018,Consumption unavailability,Unplanned,0
SK2,2020,Transmission outage,Planned,2
SK2,2020,Transmission outage,Unplanned,0
SK2,2020,Production unavailability,Planned,0
SK2,2020,Production unavailability,Unplanned,0
SK2,2020,Consumption unavailability,Planned,0
SK2,2020,Consumption unavailability,Unplanned,0
SK3,2013,Transmission outage,Planned,6
SK3,2013,Transmission outage,Unplanned,1
SK3,2013,Production unavailability,Planned,0
SK3,2013,Production unavailability,Unplanned,0
SK3,2013,Consumption unavailability,Planned,0
SK3,2013,Consumption unavailability,Unplanned,0
SK3,2014,Transmission outage,Planned,15
SK3,2014,Transmission outage,Unplanned,1
SK3,2014,Production unavailability,Planned,0
SK3,2014,Production unavailability,Unplanned,0
SK3,2014,Consumption unavailability,Planned,0
SK3,2014,Consumption unavailability,Unplanned,0
SK4,2014,Transmission outage,Planned,5
SK4,2014,Transmission outage,Unplanned,1
SK4,2014,Production unavailability,Planned,0
SK4,2014,Production unavailability,Unplanned,0
SK4,2014,Consumption unavailability,Planned,0
SK4,2014,Consumption unavailability,Unplanned,0
SK4,2015,Transmission outage,Planned,5
SK4,2015,Transmission outage,Unplanned,0
SK4,2015,Production unavailability,Planned,0
SK4,2015,Production unavailability,Unplanned,0
SK4,2015,Consumption unavailability,Planned,0
SK4,2015,Consumption unavailability,Unplanned,0
SK4,2016,Transmission outage,Planned,1
SK4,2016,Transmission outage,Unplanned,3
SK4,2016,Production unavailability,Planned,0
SK4,2016,Production unavailability,Unplanned,0
SK4,2016,Consumption unavailability,Planned,0
SK4,2016,Consumption unavailability,Unplanned,0
SK4,2018,Transmission outage,Planned,0
SK4,2018,Transmission outage,Unplanned,0
SK4,2018,Production unavailability,Planned,0
SK4,2018,Production unavailability,Unplanned,0
SK4,2018,Consumption unavailability,Planned,0
SK4,2018,Consumption unavailability,Unplanned,0
SK4,2019,Transmission outage,Planned,0
SK4,2019,Transmission outage,Unplanned,2
SK4,2019,Production unavailability,Planned,0
SK4,2019,Production unavailability,Unplanned,0
SK4,2019,Consumption unavailability,Planned,0
SK4,2019,Consumption unavailability,Unplanned,0
SK4,2020,Transmission outage,Planned,0
SK4,2020,Transmission outage,Unplanned,0
SK4,2020,Production unavailability,Planned,0
SK4,2020,Production unavailability,Unplanned,0
SK4,2020,Consumption unavailability,Planned,0
SK4,2020,Consumption unavailability,Unplanned,0
SK4,2022,Transmission outage,Planned,0
SK4,2022,Transmission outage,Unplanned,2
SK4,2022,Production unavailability,Planned,0
SK4,2022,Production unavailability,Unplanned,0
SK4,2022,Consumption unavailability,Planned,0
SK4,2022,Consumption unavailability,Unplanned,0
SK4,2023,Transmission outage,Planned,0
SK4,2023,Transmission outage,Unplanned,0
SK4,2023,Production unavailability,Planned,0
SK4,2023,Production unavailability,Unplanned,0
SK4,2023,Consumption unavailability,Planned,0
SK4,2023,Consumption unavailability,Unplanned,0
SQ1,2025,Transmission outage,Planned,0
SQ1,2025,Transmission outage,Unplanned,0
SQ1,2025,Production unavailability,Planned,0
SQ1,2025,Production unavailability,Unplanned,0
SQ1,2025,Consumption unavailability,Planned,0
SQ1,2025,Consumption unavailability,Unplanned,0
TA1,2022,Transmission outage,Planned,0
TA1,2022,Transmission outage,Unplanned,0
TA1,2022,Production unavailability,Planned,0
TA1,2022,Production unavailability,Unplanned,0
TA1,2022,Consumption unavailability,Planned,0
TA1,2022,Consumption unavailability,Unplanned,0
TA1,2023,Transmission outage,Planned,0
TA1,2023,Transmission outage,Unplanned,0
TA1,2023,Production unavailability,Planned,0
TA1,2023,Production unavailability,Unplanned,0
TA1,2023,Consumption unavailability,Planned,0
TA1,2023,Consumption unavailability,Unplanned,0
TA2,2022,Transmission outage,Planned,0
TA2,2022,Transmission outage,Unplanned,0
TA2,2022,Production unavailability,Planned,0
TA2,2022,Production unavailability,Unplanned,0
TA2,2022,Consumption unavailability,Planned,0
TA2,2022,Consumption unavailability,Unplanned,0
TA3,2022,Transmission outage,Planned,0
TA3,2022,Transmission outage,Unplanned,0
TA3,2022,Production unavailability,Planned,0
TA3,2022,Production unavailability,Unplanned,0
TA3,2022,Consumption unavailability,Planned,0
TA3,2022,Consumption unavailability,Unplanned,0
TE5,2014,Transmission outage,Planned,0
TE5,2014,Transmission outage,Unplanned,0
TE5,2014,Production unavailability,Planned,0
TE5,2014,Production unavailability,Unplanned,0
TE5,2014,Consumption unavailability,Planned,0
TE5,2014,Consumption unavailability,Unplanned,0
TH1,2021,Transmission outage,Planned,0
TH1,2021,Transmission outage,Unplanned,0
TH1,2021,Production unavailability,Planned,0
TH1,2021,Production unavailability,Unplanned,0
TH1,2021,Consumption unavailability,Planned,0
TH1,2021,Consumption unavailability,Unplanned,0
TH1,2023,Transmission outage,Planned,0
TH1,2023,Transmission outage,Unplanned,0
TH1,2023,Production unavailability,Planned,0
TH1,2023,Production unavailability,Unplanned,0
TH1,2023,Consumption unavailability,Planned,0
TH1,2023,Consumption unavailability,Unplanned,0
TH1,2024,Transmission outage,Planned,0
TH1,2024,Transmission outage,Unplanned,0
TH1,2024,Production unavailability,Planned,0
TH1,2024,Production unavailability,Unplanned,0
TH1,2024,Consumption unavailability,Planned,0
TH1,2024,Consumption unavailability,Unplanned,0
TH1,2025,Transmission outage,Planned,0
TH1,2025,Transmission outage,Unplanned,0
TH1,2025,Production unavailability,Planned,0
TH1,2025,Production unavailability,Unplanned,0
TH1,2025,Consumption unavailability,Planned,0
TH1,2025,Consumption unavailability,Unplanned,0
TH2,2023,Transmission outage,Planned,0
TH2,2023,Transmission outage,Unplanned,0
TH2,2023,Production unavailability,Planned,0
TH2,2023,Production unavailability,Unplanned,0
TH2,2023,Consumption unavailability,Planned,0
TH2,2023,Consumption unavailability,Unplanned,0
TH2,2024,Transmission outage,Planned,0
TH2,2024,Transmission outage,Unplanned,0
TH2,2024,Production unavailability,Planned,0
TH2,2024,Production unavailability,Unplanned,0
TH2,2024,Consumption unavailability,Planned,0
TH2,2024,Consumption unavailability,Unplanned,0
TH2,2025,Transmission outage,Planned,0
TH2,2025,Transmission outage,Unplanned,0
TH2,2025,Production unavailability,Planned,0
TH2,2025,Production unavailability,Unplanned,0
TH2,2025,Consumption unavailability,Planned,0
TH2,2025,Consumption unavailability,Unplanned,0
TH3,2024,Transmission outage,Planned,0
TH3,2024,Transmission outage,Unplanned,0
TH3,2024,Production unavailability,Planned,0
TH3,2024,Production unavailability,Unplanned,0
TH3,2024,Consumption unavailability,Planned,0
TH3,2024,Consumption unavailability,Unplanned,0
TH4,2021,Transmission outage,Planned,0
TH4,2021,Transmission outage,Unplanned,0
TH4,2021,Production unavailability,Planned,0
TH4,2021,Production unavailability,Unplanned,0
TH4,2021,Consumption unavailability,Planned,0
TH4,2021,Consumption unavailability,Unplanned,0
TH4,2024,Transmission outage,Planned,0
TH4,2024,Transmission outage,Unplanned,0
TH4,2024,Production unavailability,Planned,0
TH4,2024,Production unavailability,Unplanned,0
TH4,2024,Consumption unavailability,Planned,0
TH4,2024,Consumption unavailability,Unplanned,0
TN1,2016,Transmission outage,Planned,0
TN1,2016,Transmission outage,Unplanned,0
TN1,2016,Production unavailability,Planned,5
TN1,2016,Production unavailability,Unplanned,0
TN1,2016,Consumption unavailability,Planned,0
TN1,2016,Consumption unavailability,Unplanned,0
TN2,2015,Transmission outage,Planned,0
TN2,2015,Transmission outage,Unplanned,0
TN2,2015,Production unavailability,Planned,1
TN2,2015,Production unavailability,Unplanned,0
TN2,2015,Consumption unavailability,Planned,0
TN2,2015,Consumption unavailability,Unplanned,0
TN2,2016,Transmission outage,Planned,0
TN2,2016,Transmission outage,Unplanned,0
TN2,2016,Production unavailability,Planned,2
TN2,2016,Production unavailability,Unplanned,0
TN2,2016,Consumption unavailability,Planned,0
TN2,2016,Consumption unavailability,Unplanned,0
TN2,2017,Transmission outage,Planned,0
TN2,2017,Transmission outage,Unplanned,0
TN2,2017,Production unavailability,Planned,2
TN2,2017,Production unavailability,Unplanned,0
TN2,2017,Consumption unavailability,Planned,0
TN2,2017,Consumption unavailability,Unplanned,0
TN3,2015,Transmission outage,Planned,0
TN3,2015,Transmission outage,Unplanned,0
TN3,2015,Production unavailability,Planned,1
TN3,2015,Production unavailability,Unplanned,0
TN3,2015,Consumption unavailability,Planned,0
TN3,2015,Consumption unavailability,Unplanned,0
TN3,2016,Transmission outage,Planned,0
TN3,2016,Transmission outage,Unplanned,0
TN3,2016,Production unavailability,Planned,2
TN3,2016,Production unavailability,Unplanned,0
TN3,2016,Consumption unavailability,Planned,0
TN3,2016,Consumption unavailability,Unplanned,0
TN3,2017,Transmission outage,Planned,0
TN3,2017,Transmission outage,Unplanned,0
TN3,2017,Production unavailability,Planned,1
TN3,2017,Production unavailability,Unplanned,0
TN3,2017,Consumption unavailability,Planned,0
TN3,2017,Consumption unavailability,Unplanned,0
TN4,2015,Transmission outage,Planned,0
TN4,2015,Transmission outage,Unplanned,0
TN4,2015,Production unavailability,Planned,1
TN4,2015,Production unavailability,Unplanned,0
TN4,2015,Consumption unavailability,Planned,0
TN4,2015,Consumption unavailability,Unplanned,0
TN4,2017,Transmission outage,Planned,0
TN4,2017,Transmission outage,Unplanned,0
TN4,2017,Production unavailability,Planned,1
TN4,2017,Production unavailability,Unplanned,0
TN4,2017,Consumption unavailability,Planned,0
TN4,2017,Consumption unavailability,Unplanned,0
TN5,2015,Transmission outage,Planned,0
TN5,2015,Transmission outage,Unplanned,0
TN5,2015,Production unavailability,Planned,2
TN5,2015,Production unavailability,Unplanned,0
TN5,2015,Consumption unavailability,Planned,0
TN5,2015,Consumption unavailability,Unplanned,0
TN5,2016,Transmission outage,Planned,0
TN5,2016,Transmission outage,Unplanned,0
TN5,2016,Production unavailability,Planned,5
TN5,2016,Production unavailability,Unplanned,0
TN5,2016,Consumption unavailability,Planned,0
TN5,2016,Consumption unavailability,Unplanned,0
TN6,2016,Transmission outage,Planned,0
TN6,2016,Transmission outage,Unplanned,0
TN6,2016,Production unavailability,Planned,1
TN6,2016,Production unavailability,Unplanned,0
TN6,2016,Consumption unavailability,Planned,0
TN6,2016,Consumption unavailability,Unplanned,0
TR3,2020,Transmission outage,Planned,0
TR3,2020,Transmission outage,Unplanned,0
TR3,2020,Production unavailability,Planned,0
TR3,2020,Production unavailability,Unplanned,0
TR3,2020,Consumption unavailability,Planned,0
TR3,2020,Consumption unavailability,Unplanned,0
