timestamp,price_eur_per_mwh,production_mw,epoch_seconds
2025-08-03 18:00:00+00:00,77.51166666666667,768.5,1754244000
2025-08-04 00:00:00+00:00,75.495,777.4166666666666,1754265600
2025-08-04 06:00:00+00:00,56.4,562.3333333333334,1754287200
2025-08-04 12:00:00+00:00,32.20666666666667,111.0,1754308800
2025-08-04 18:00:00+00:00,42.36833333333333,160.08333333333334,1754330400
2025-08-05 00:00:00+00:00,13.036666666666667,21.333333333333332,1754352000
2025-08-05 06:00:00+00:00,8.751666666666667,31.416666666666668,1754373600
2025-08-05 12:00:00+00:00,9.726666666666667,119.875,1754395200
2025-08-05 18:00:00+00:00,59.49,699.0833333333334,1754416800
2025-08-06 00:00:00+00:00,26.96666666666667,69.04166666666667,1754438400
2025-08-06 06:00:00+00:00,7.883333333333333,33.625,1754460000
2025-08-06 12:00:00+00:00,33.598333333333336,279.6666666666667,1754481600
2025-08-06 18:00:00+00:00,76.58333333333333,903.5416666666666,1754503200
2025-08-07 00:00:00+00:00,63.375,898.4583333333334,1754524800
2025-08-07 06:00:00+00:00,37.725,408.7083333333333,1754546400
2025-08-07 12:00:00+00:00,52.16833333333333,499.7916666666667,1754568000
2025-08-07 18:00:00+00:00,86.59333333333332,907.25,1754589600
2025-08-08 00:00:00+00:00,80.22,903.8333333333334,1754611200
2025-08-08 06:00:00+00:00,46.125,472.0,1754632800
2025-08-08 12:00:00+00:00,54.34833333333333,427.4583333333333,1754654400
2025-08-08 18:00:00+00:00,80.98666666666666,912.5416666666666,1754676000
2025-08-09 00:00:00+00:00,64.02166666666666,187.58333333333334,1754697600
2025-08-09 06:00:00+00:00,19.551666666666666,22.625,1754719200
2025-08-09 12:00:00+00:00,34.21333333333333,249.41666666666666,1754740800
2025-08-09 18:00:00+00:00,82.73166666666667,916.375,1754762400
2025-08-10 00:00:00+00:00,72.44,715.8333333333334,1754784000
2025-08-10 06:00:00+00:00,5.6000000000000005,0.0,1754805600
2025-08-10 12:00:00+00:00,34.083333333333336,253.75,1754827200
2025-08-10 18:00:00+00:00,87.855,901.7083333333334,1754848800
2025-08-11 00:00:00+00:00,80.935,872.3333333333334,1754870400
2025-08-11 06:00:00+00:00,63.62833333333333,348.625,1754892000
2025-08-11 12:00:00+00:00,76.605,503.9166666666667,1754913600
2025-08-11 18:00:00+00:00,96.555,914.9166666666666,1754935200
2025-08-12 00:00:00+00:00,83.76833333333333,908.9583333333334,1754956800
2025-08-12 06:00:00+00:00,64.15333333333334,407.7916666666667,1754978400
2025-08-12 12:00:00+00:00,79.57833333333333,585.3333333333334,1755000000
2025-08-12 18:00:00+00:00,100.75166666666667,903.9583333333334,1755021600
2025-08-13 00:00:00+00:00,89.58166666666666,859.8333333333334,1755043200
2025-08-13 06:00:00+00:00,79.58,382.6666666666667,1755064800
2025-08-13 12:00:00+00:00,88.895,711.6666666666666,1755086400
2025-08-13 18:00:00+00:00,102.21333333333332,916.375,1755108000
2025-08-14 00:00:00+00:00,90.25666666666666,916.625,1755129600
2025-08-14 06:00:00+00:00,74.33,700.6666666666666,1755151200
2025-08-14 12:00:00+00:00,94.39333333333333,855.75,1755172800
2025-08-14 18:00:00+00:00,105.73666666666666,915.625,1755194400
2025-08-15 00:00:00+00:00,84.81333333333333,916.5833333333334,1755216000
2025-08-15 06:00:00+00:00,45.25666666666666,524.2916666666666,1755237600
2025-08-15 12:00:00+00:00,51.71666666666667,563.2916666666666,1755259200
2025-08-15 18:00:00+00:00,84.91166666666668,907.125,1755280800
2025-08-16 00:00:00+00:00,83.85333333333334,904.5,1755302400
2025-08-16 06:00:00+00:00,33.7,277.625,1755324000
2025-08-16 12:00:00+00:00,33.88,265.875,1755345600
2025-08-16 18:00:00+00:00,89.02,909.3333333333334,1755367200
2025-08-17 00:00:00+00:00,82.29666666666667,867.9166666666666,1755388800
2025-08-17 06:00:00+00:00,27.738333333333333,194.875,1755410400
2025-08-17 12:00:00+00:00,52.42666666666667,391.0416666666667,1755432000
2025-08-17 18:00:00+00:00,93.22166666666668,609.6666666666666,1755453600
2025-08-18 00:00:00+00:00,86.77499999999999,606.75,1755475200
2025-08-18 06:00:00+00:00,66.74666666666667,375.625,1755496800
2025-08-18 12:00:00+00:00,79.3,470.7916666666667,1755518400
2025-08-18 18:00:00+00:00,98.07166666666667,609.3333333333334,1755540000
2025-08-19 00:00:00+00:00,83.60000000000001,608.6666666666666,1755561600
2025-08-19 06:00:00+00:00,59.01833333333334,310.9583333333333,1755583200
2025-08-19 12:00:00+00:00,69.41333333333334,400.0,1755604800
2025-08-19 18:00:00+00:00,95.505,546.7083333333334,1755626400
2025-08-20 00:00:00+00:00,85.35000000000001,500.5416666666667,1755648000
2025-08-20 06:00:00+00:00,78.63833333333334,284.4583333333333,1755669600
2025-08-20 12:00:00+00:00,87.68166666666667,454.2916666666667,1755691200
2025-08-20 18:00:00+00:00,95.71,608.6666666666666,1755712800
2025-08-21 00:00:00+00:00,90.665,602.2916666666666,1755734400
2025-08-21 06:00:00+00:00,87.855,390.0416666666667,1755756000
2025-08-21 12:00:00+00:00,81.56,270.4583333333333,1755777600
2025-08-21 18:00:00+00:00,93.93666666666667,554.2083333333334,1755799200
2025-08-22 00:00:00+00:00,88.89333333333333,491.625,1755820800
2025-08-22 06:00:00+00:00,66.92,268.3333333333333,1755842400
2025-08-22 12:00:00+00:00,62.595,405.5,1755864000
2025-08-22 18:00:00+00:00,91.47500000000001,897.7083333333334,1755885600
2025-08-23 00:00:00+00:00,84.88166666666667,409.2916666666667,1755907200
2025-08-23 06:00:00+00:00,33.305,65.16666666666667,1755928800
2025-08-23 12:00:00+00:00,56.375,265.875,1755950400
2025-08-23 18:00:00+00:00,98.59166666666665,912.7083333333334,1755972000
2025-08-24 00:00:00+00:00,86.27999999999999,404.125,1755993600
2025-08-24 06:00:00+00:00,19.986666666666668,0.0,1756015200
2025-08-24 12:00:00+00:00,50.546666666666674,106.75,1756036800
2025-08-24 18:00:00+00:00,96.42333333333333,449.3333333333333,1756058400
2025-08-25 00:00:00+00:00,89.81,219.20833333333334,1756080000
2025-08-25 06:00:00+00:00,68.845,79.04166666666667,1756101600
2025-08-25 12:00:00+00:00,76.77333333333333,238.0,1756123200
2025-08-25 18:00:00+00:00,117.47000000000001,858.875,1756144800
2025-08-26 00:00:00+00:00,95.25833333333333,336.625,1756166400
2025-08-26 06:00:00+00:00,84.87833333333333,109.5,1756188000
2025-08-26 12:00:00+00:00,96.54666666666667,348.5416666666667,1756209600
2025-08-26 18:00:00+00:00,110.24833333333333,730.7916666666666,1756231200
2025-08-27 00:00:00+00:00,92.0,399.5416666666667,1756252800
2025-08-27 06:00:00+00:00,86.09833333333334,306.5833333333333,1756274400
2025-08-27 12:00:00+00:00,100.07833333333333,426.6666666666667,1756296000
2025-08-27 18:00:00+00:00,118.16166666666668,871.4583333333334,1756317600
2025-08-28 00:00:00+00:00,100.17166666666667,516.25,1756339200
2025-08-28 06:00:00+00:00,109.52,648.5,1756360800
2025-08-28 12:00:00+00:00,102.42,507.8333333333333,1756382400
2025-08-28 18:00:00+00:00,95.36833333333334,516.9166666666666,1756404000
2025-08-29 00:00:00+00:00,88.49666666666667,383.375,1756425600
2025-08-29 06:00:00+00:00,88.735,502.9166666666667,1756447200
2025-08-29 12:00:00+00:00,89.56166666666667,538.5833333333334,1756468800
2025-08-29 18:00:00+00:00,92.17833333333333,818.125,1756490400
2025-08-30 00:00:00+00:00,81.29333333333334,453.5416666666667,1756512000
2025-08-30 06:00:00+00:00,41.135,121.29166666666667,1756533600
2025-08-30 12:00:00+00:00,54.495000000000005,309.1666666666667,1756555200
2025-08-30 18:00:00+00:00,87.57166666666666,703.125,1756576800
2025-08-31 00:00:00+00:00,58.69166666666666,0.0,1756598400
2025-08-31 06:00:00+00:00,11.346666666666666,0.0,1756620000
2025-08-31 12:00:00+00:00,58.79666666666666,371.875,1756641600
2025-08-31 18:00:00+00:00,87.57,759.9583333333334,1756663200
2025-09-01 00:00:00+00:00,79.27166666666666,431.75,1756684800
2025-09-01 06:00:00+00:00,75.57166666666667,461.9583333333333,1756706400
2025-09-01 12:00:00+00:00,81.64999999999999,541.5416666666666,1756728000
2025-09-01 18:00:00+00:00,84.80166666666666,621.2083333333334,1756749600
2025-09-02 00:00:00+00:00,79.30499999999999,322.8333333333333,1756771200
2025-09-02 06:00:00+00:00,81.29166666666667,364.125,1756792800
2025-09-02 12:00:00+00:00,86.17,638.625,1756814400
2025-09-02 18:00:00+00:00,82.77,707.875,1756836000
2025-09-03 00:00:00+00:00,72.45333333333333,311.7083333333333,1756857600
2025-09-03 06:00:00+00:00,43.04,198.04166666666666,1756879200
2025-09-03 12:00:00+00:00,45.69,138.20833333333334,1756900800
2025-09-03 18:00:00+00:00,48.13666666666666,96.5,1756922400
2025-09-04 00:00:00+00:00,41.49166666666667,36.25,1756944000
2025-09-04 06:00:00+00:00,45.725,39.041666666666664,1756965600
2025-09-04 12:00:00+00:00,72.06833333333334,420.0,1756987200
2025-09-04 18:00:00+00:00,76.88666666666667,614.125,1757008800
2025-09-05 00:00:00+00:00,69.995,358.5416666666667,1757030400
2025-09-05 06:00:00+00:00,72.84166666666667,505.4166666666667,1757052000
2025-09-05 12:00:00+00:00,81.47333333333333,592.9583333333334,1757073600
2025-09-05 18:00:00+00:00,85.12,757.875,1757095200
2025-09-06 00:00:00+00:00,76.45166666666667,757.0416666666666,1757116800
2025-09-06 06:00:00+00:00,39.92166666666667,185.625,1757138400
2025-09-06 12:00:00+00:00,52.431666666666665,343.75,1757160000
2025-09-06 18:00:00+00:00,70.43166666666667,385.7916666666667,1757181600
2025-09-07 00:00:00+00:00,51.01,0.0,1757203200
2025-09-07 06:00:00+00:00,7.935,0.0,1757224800
2025-09-07 12:00:00+00:00,34.965,115.625,1757246400
2025-09-07 18:00:00+00:00,72.05666666666667,795.75,1757268000
2025-09-08 00:00:00+00:00,71.23,771.375,1757289600
2025-09-08 06:00:00+00:00,74.00833333333334,750.2083333333334,1757311200
2025-09-08 12:00:00+00:00,101.61166666666666,602.0,1757332800
2025-09-08 18:00:00+00:00,80.42833333333333,608.625,1757354400
2025-09-09 00:00:00+00:00,82.75833333333334,611.9166666666666,1757376000
2025-09-09 06:00:00+00:00,109.23,609.9583333333334,1757397600
2025-09-09 12:00:00+00:00,78.95833333333333,858.0,1757419200
2025-09-09 18:00:00+00:00,73.53500000000001,826.5416666666666,1757440800
2025-09-10 00:00:00+00:00,66.02333333333333,438.0,1757462400
2025-09-10 06:00:00+00:00,70.38833333333334,624.9583333333334,1757484000
2025-09-10 12:00:00+00:00,68.52,635.4583333333334,1757505600
2025-09-10 18:00:00+00:00,66.3,412.7916666666667,1757527200
2025-09-11 00:00:00+00:00,47.00833333333333,0.0,1757548800
2025-09-11 06:00:00+00:00,36.345,0.0,1757570400
2025-09-11 12:00:00+00:00,46.126666666666665,290.9583333333333,1757592000
2025-09-11 18:00:00+00:00,59.03666666666667,355.125,1757613600
2025-09-12 00:00:00+00:00,24.02333333333333,0.0,1757635200
2025-09-12 06:00:00+00:00,21.293333333333333,0.0,1757656800
2025-09-12 12:00:00+00:00,37.99333333333333,130.375,1757678400
2025-09-12 18:00:00+00:00,65.63666666666667,285.3333333333333,1757700000
2025-09-13 00:00:00+00:00,23.81833333333333,0.0,1757721600
2025-09-13 06:00:00+00:00,19.00166666666667,0.0,1757743200
2025-09-13 12:00:00+00:00,41.166666666666664,206.875,1757764800
2025-09-13 18:00:00+00:00,64.08999999999999,97.58333333333333,1757786400
2025-09-14 00:00:00+00:00,65.56833333333333,391.2916666666667,1757808000
2025-09-14 06:00:00+00:00,46.41,135.95833333333334,1757829600
2025-09-14 12:00:00+00:00,57.585,389.375,1757851200
2025-09-14 18:00:00+00:00,39.51,194.58333333333334,1757872800
2025-09-15 00:00:00+00:00,10.473333333333334,0.0,1757894400
2025-09-15 06:00:00+00:00,17.573333333333334,0.0,1757916000
2025-09-15 12:00:00+00:00,15.633333333333333,0.0,1757937600
2025-09-15 18:00:00+00:00,11.271666666666667,0.0,1757959200
2025-09-16 00:00:00+00:00,5.936666666666667,0.0,1757980800
2025-09-16 06:00:00+00:00,25.19666666666667,0.0,1758002400
2025-09-16 12:00:00+00:00,33.14833333333333,0.0,1758024000
2025-09-16 18:00:00+00:00,54.06,0.0,1758045600
2025-09-17 00:00:00+00:00,50.68833333333333,198.04166666666666,1758067200
2025-09-17 06:00:00+00:00,59.41166666666666,386.4166666666667,1758088800
2025-09-17 12:00:00+00:00,65.50666666666667,424.4583333333333,1758110400
2025-09-17 18:00:00+00:00,69.02333333333333,496.5416666666667,1758132000
2025-09-18 00:00:00+00:00,50.195,149.25,1758153600
2025-09-18 06:00:00+00:00,45.30166666666667,311.2083333333333,1758175200
2025-09-18 12:00:00+00:00,43.59833333333333,157.04166666666666,1758196800
2025-09-18 18:00:00+00:00,59.94166666666666,109.54166666666667,1758218400
2025-09-19 00:00:00+00:00,59.971666666666664,46.791666666666664,1758240000
2025-09-19 06:00:00+00:00,47.593333333333334,196.25,1758261600
2025-09-19 12:00:00+00:00,53.586666666666666,119.04166666666667,1758283200
2025-09-19 18:00:00+00:00,65.685,285.8333333333333,1758304800
2025-09-20 00:00:00+00:00,62.28666666666667,0.0,1758326400
2025-09-20 06:00:00+00:00,24.92833333333333,0.0,1758348000
2025-09-20 12:00:00+00:00,49.345,110.875,1758369600
2025-09-20 18:00:00+00:00,43.04,37.416666666666664,1758391200
2025-09-21 00:00:00+00:00,2.7816666666666667,0.0,1758412800
2025-09-21 06:00:00+00:00,2.015,0.0,1758434400
2025-09-21 12:00:00+00:00,43.435,40.166666666666664,1758456000
2025-09-21 18:00:00+00:00,65.495,311.7083333333333,1758477600
2025-09-22 00:00:00+00:00,66.97,719.8333333333334,1758499200
2025-09-22 06:00:00+00:00,68.395,535.125,1758520800
2025-09-22 12:00:00+00:00,73.06833333333334,592.625,1758542400
2025-09-22 18:00:00+00:00,77.435,833.875,1758564000
2025-09-23 00:00:00+00:00,69.17999999999999,729.625,1758585600
2025-09-23 06:00:00+00:00,75.7,847.7083333333334,1758607200
2025-09-23 12:00:00+00:00,78.57000000000001,884.125,1758628800
2025-09-23 18:00:00+00:00,74.07166666666667,907.2916666666666,1758650400
2025-09-24 00:00:00+00:00,73.02166666666666,884.875,1758672000
2025-09-24 06:00:00+00:00,66.13,511.1666666666667,1758693600
2025-09-24 12:00:00+00:00,66.14833333333333,533.9583333333334,1758715200
2025-09-24 18:00:00+00:00,72.99666666666667,879.6666666666666,1758736800
2025-09-25 00:00:00+00:00,74.07,897.0,1758758400
2025-09-25 06:00:00+00:00,68.85666666666667,768.75,1758780000
2025-09-25 12:00:00+00:00,68.84333333333333,797.75,1758801600
2025-09-25 18:00:00+00:00,76.55666666666667,880.6666666666666,1758823200
2025-09-26 00:00:00+00:00,73.61833333333333,906.2083333333334,1758844800
2025-09-26 06:00:00+00:00,85.21333333333334,299.1666666666667,1758866400
2025-09-26 12:00:00+00:00,74.39666666666666,910.0,1758888000
2025-09-26 18:00:00+00:00,71.30333333333333,859.875,1758909600
2025-09-27 00:00:00+00:00,69.54333333333334,878.0833333333334,1758931200
2025-09-27 06:00:00+00:00,66.345,635.875,1758952800
2025-09-27 12:00:00+00:00,70.92,755.4166666666666,1758974400
2025-09-27 18:00:00+00:00,71.21333333333332,840.5,1758996000
2025-09-28 00:00:00+00:00,67.43666666666667,760.5416666666666,1759017600
2025-09-28 06:00:00+00:00,58.22666666666667,412.9583333333333,1759039200
2025-09-28 12:00:00+00:00,67.39833333333333,617.2916666666666,1759060800
2025-09-28 18:00:00+00:00,68.38166666666666,829.875,1759082400
2025-09-29 00:00:00+00:00,69.63666666666667,837.0833333333334,1759104000
2025-09-29 06:00:00+00:00,73.43166666666667,597.9583333333334,1759125600
2025-09-29 12:00:00+00:00,105.91166666666668,605.5,1759147200
2025-09-29 18:00:00+00:00,78.365,609.375,1759168800
2025-09-30 00:00:00+00:00,71.54333333333334,592.125,1759190400
2025-09-30 06:00:00+00:00,72.565,563.2916666666666,1759212000
2025-09-30 12:00:00+00:00,76.23333333333333,596.4583333333334,1759233600
2025-09-30 18:00:00+00:00,74.97208333333333,551.4583333333334,1759255200
2025-10-01 00:00:00+00:00,68.02041666666666,574.5416666666666,1759276800
2025-10-01 06:00:00+00:00,69.71541666666667,432.5416666666667,1759298400
2025-10-01 12:00:00+00:00,73.30458333333333,585.125,1759320000
2025-10-01 18:00:00+00:00,70.73833333333333,549.0,1759341600
2025-10-02 00:00:00+00:00,67.70375,457.8333333333333,1759363200
2025-10-02 06:00:00+00:00,69.33833333333334,433.125,1759384800
2025-10-02 12:00:00+00:00,67.99083333333333,529.75,1759406400
2025-10-02 18:00:00+00:00,60.981249999999996,310.9583333333333,1759428000
2025-10-03 00:00:00+00:00,51.72083333333333,187.875,1759449600
2025-10-03 06:00:00+00:00,46.529583333333335,197.83333333333334,1759471200
2025-10-03 12:00:00+00:00,53.043749999999996,250.95833333333334,1759492800
2025-10-03 18:00:00+00:00,24.67833333333333,29.75,1759514400
2025-10-04 00:00:00+00:00,4.757916666666667,0.0,1759536000
2025-10-04 06:00:00+00:00,3.5058333333333334,0.0,1759557600
2025-10-04 12:00:00+00:00,2.629166666666667,0.0,1759579200
2025-10-04 18:00:00+00:00,2.55125,0.0,1759600800
2025-10-05 00:00:00+00:00,-0.23916666666666667,0.0,1759622400
2025-10-05 06:00:00+00:00,1.6675000000000002,0.0,1759644000
2025-10-05 12:00:00+00:00,9.870416666666666,41.5,1759665600
2025-10-05 18:00:00+00:00,12.42375,46.083333333333336,1759687200
2025-10-06 00:00:00+00:00,32.25125,139.58333333333334,1759708800
2025-10-06 06:00:00+00:00,72.81750000000001,599.6666666666666,1759730400
2025-10-06 12:00:00+00:00,85.6875,610.2916666666666,1759752000
2025-10-06 18:00:00+00:00,77.45875,603.125,1759773600
2025-10-07 00:00:00+00:00,78.00916666666667,587.625,1759795200
2025-10-07 06:00:00+00:00,90.71166666666666,606.5,1759816800
2025-10-07 12:00:00+00:00,77.77333333333333,607.125,1759838400
2025-10-07 18:00:00+00:00,71.40041666666666,564.0833333333334,1759860000
2025-10-08 00:00:00+00:00,67.44916666666667,469.3333333333333,1759881600
2025-10-08 06:00:00+00:00,73.46875,608.2083333333334,1759903200
2025-10-08 12:00:00+00:00,73.61708333333333,596.2083333333334,1759924800
2025-10-08 18:00:00+00:00,70.97875,602.0,1759946400
2025-10-09 00:00:00+00:00,68.89041666666667,600.0416666666666,1759968000
2025-10-09 06:00:00+00:00,70.18124999999999,486.7083333333333,1759989600
2025-10-09 12:00:00+00:00,63.59583333333333,244.58333333333334,1760011200
2025-10-09 18:00:00+00:00,48.33833333333333,1.8333333333333333,1760032800
2025-10-10 00:00:00+00:00,51.336666666666666,151.625,1760054400
2025-10-10 06:00:00+00:00,60.52041666666667,250.5,1760076000
2025-10-10 12:00:00+00:00,58.86625,219.875,1760097600
2025-10-10 18:00:00+00:00,61.70249999999999,174.41666666666666,1760119200
2025-10-11 00:00:00+00:00,59.968333333333334,115.70833333333333,1760140800
2025-10-11 06:00:00+00:00,61.48,298.8333333333333,1760162400
2025-10-11 12:00:00+00:00,66.15625,456.875,1760184000
2025-10-11 18:00:00+00:00,68.10541666666667,549.8333333333334,1760205600
2025-10-12 00:00:00+00:00,66.21083333333333,586.8333333333334,1760227200
2025-10-12 06:00:00+00:00,65.31666666666666,550.7083333333334,1760248800
2025-10-12 12:00:00+00:00,69.83541666666666,563.125,1760270400
2025-10-12 18:00:00+00:00,70.005,598.5416666666666,1760292000
2025-10-13 00:00:00+00:00,74.37416666666667,569.7083333333334,1760313600
2025-10-13 06:00:00+00:00,79.38,544.25,1760335200
2025-10-13 12:00:00+00:00,78.92666666666666,549.1666666666666,1760356800
2025-10-13 18:00:00+00:00,73.84708333333333,555.2083333333334,1760378400
2025-10-14 00:00:00+00:00,73.93166666666667,608.9583333333334,1760400000
2025-10-14 06:00:00+00:00,94.14916666666666,608.5416666666666,1760421600
2025-10-14 12:00:00+00:00,142.37625,608.3333333333334,1760443200
2025-10-14 18:00:00+00:00,78.97458333333334,577.0416666666666,1760464800
2025-10-15 00:00:00+00:00,72.49,594.75,1760486400
2025-10-15 06:00:00+00:00,75.12541666666667,612.4583333333334,1760508000
2025-10-15 12:00:00+00:00,72.54625,777.2916666666666,1760529600
2025-10-15 18:00:00+00:00,70.99041666666666,768.25,1760551200
2025-10-16 00:00:00+00:00,67.105,607.9166666666666,1760572800
2025-10-16 06:00:00+00:00,68.57708333333333,841.75,1760594400
2025-10-16 12:00:00+00:00,68.25125,885.2916666666666,1760616000
2025-10-16 18:00:00+00:00,68.75958333333334,876.5833333333334,1760637600
2025-10-17 00:00:00+00:00,69.59541666666667,846.75,1760659200
2025-10-17 06:00:00+00:00,72.94583333333334,796.25,1760680800
2025-10-17 12:00:00+00:00,72.00916666666667,697.5416666666666,1760702400
2025-10-17 18:00:00+00:00,71.22791666666667,805.4583333333334,1760724000
2025-10-18 00:00:00+00:00,72.61541666666666,868.0833333333334,1760745600
2025-10-18 06:00:00+00:00,73.26125,736.3333333333334,1760767200
2025-10-18 12:00:00+00:00,75.47208333333333,792.3333333333334,1760788800
2025-10-18 18:00:00+00:00,74.04,885.5416666666666,1760810400
2025-10-19 00:00:00+00:00,66.99791666666667,343.125,1760832000
2025-10-19 06:00:00+00:00,55.26208333333333,228.125,1760853600
2025-10-19 12:00:00+00:00,63.583333333333336,527.0,1760875200
2025-10-19 18:00:00+00:00,60.84833333333333,153.41666666666666,1760896800
2025-10-20 00:00:00+00:00,58.07749999999999,198.875,1760918400
2025-10-20 06:00:00+00:00,66.14874999999999,894.3333333333334,1760940000
2025-10-20 12:00:00+00:00,68.77958333333333,911.0,1760961600
2025-10-20 18:00:00+00:00,55.74875,538.375,1760983200
2025-10-21 00:00:00+00:00,44.25875,437.9583333333333,1761004800
2025-10-21 06:00:00+00:00,60.77791666666667,458.6666666666667,1761026400
2025-10-21 12:00:00+00:00,61.55291666666667,537.9166666666666,1761048000
2025-10-21 18:00:00+00:00,60.9325,102.70833333333333,1761069600
2025-10-22 00:00:00+00:00,61.50333333333333,271.7916666666667,1761091200
2025-10-22 06:00:00+00:00,72.06166666666667,906.2083333333334,1761112800
2025-10-22 12:00:00+00:00,76.44333333333334,909.6666666666666,1761134400
2025-10-22 18:00:00+00:00,73.17416666666666,909.7916666666666,1761156000
2025-10-23 00:00:00+00:00,70.34375,850.5,1761177600
2025-10-23 06:00:00+00:00,73.165,719.375,1761199200
2025-10-23 12:00:00+00:00,70.34375,814.5416666666666,1761220800
2025-10-23 18:00:00+00:00,51.71333333333333,461.1666666666667,1761242400
2025-10-24 00:00:00+00:00,19.38083333333333,74.66666666666667,1761264000
2025-10-24 06:00:00+00:00,52.361250000000005,300.0,1761285600
2025-10-24 12:00:00+00:00,51.3675,377.4166666666667,1761307200
2025-10-24 18:00:00+00:00,27.812916666666666,41.458333333333336,1761328800
2025-10-25 00:00:00+00:00,7.640416666666667,0.0,1761350400
2025-10-25 06:00:00+00:00,15.527916666666668,0.0,1761372000
2025-10-25 12:00:00+00:00,36.749583333333334,314.0,1761393600
2025-10-25 18:00:00+00:00,22.08875,81.0,1761415200
2025-10-26 00:00:00+00:00,2.3805,0.0,1761436800
2025-10-26 06:00:00+00:00,14.809583333333334,0.0,1761458400
2025-10-26 12:00:00+00:00,34.293749999999996,248.54166666666666,1761480000
2025-10-26 18:00:00+00:00,33.577083333333334,342.875,1761501600
2025-10-27 00:00:00+00:00,24.27333333333333,132.29166666666666,1761523200
2025-10-27 06:00:00+00:00,77.165,904.9583333333334,1761544800
2025-10-27 12:00:00+00:00,75.55833333333334,906.2083333333334,1761566400
2025-10-27 18:00:00+00:00,67.10166666666667,841.25,1761588000
2025-10-28 00:00:00+00:00,30.19541666666667,317.75,1761609600
2025-10-28 06:00:00+00:00,73.23166666666667,536.8333333333334,1761631200
2025-10-28 12:00:00+00:00,74.22291666666666,495.3333333333333,1761652800
2025-10-28 18:00:00+00:00,74.13375,638.5833333333334,1761674400
2025-10-29 00:00:00+00:00,58.70666666666667,124.41666666666667,1761696000
2025-10-29 06:00:00+00:00,74.7825,456.9583333333333,1761717600
2025-10-29 12:00:00+00:00,79.64125,849.8333333333334,1761739200
2025-10-29 18:00:00+00:00,78.43541666666667,773.5,1761760800
2025-10-30 00:00:00+00:00,61.14833333333333,115.45833333333333,1761782400
2025-10-30 06:00:00+00:00,61.665,333.9166666666667,1761804000
2025-10-30 12:00:00+00:00,64.69833333333334,0.0,1761825600
2025-10-30 18:00:00+00:00,68.31375,0.0,1761847200
2025-10-31 00:00:00+00:00,62.607499999999995,0.0,1761868800
2025-10-31 06:00:00+00:00,67.59583333333333,0.0,1761890400
2025-10-31 12:00:00+00:00,67.04208333333334,0.0,1761912000
2025-10-31 18:00:00+00:00,60.5,0.0,1761933600
2025-11-01 00:00:00+00:00,19.011666666666667,0.0,1761955200
2025-11-01 06:00:00+00:00,23.42833333333333,0.0,1761976800
2025-11-01 12:00:00+00:00,55.50666666666667,0.0,1761998400
2025-11-01 18:00:00+00:00,62.727916666666665,0.0,1762020000
2025-11-02 00:00:00+00:00,53.76958333333334,0.0,1762041600
2025-11-02 06:00:00+00:00,62.215,0.0,1762063200
2025-11-02 12:00:00+00:00,66.42916666666666,0.0,1762084800
2025-11-02 18:00:00+00:00,65.07083333333334,0.0,1762106400
2025-11-03 00:00:00+00:00,56.92916666666667,0.0,1762128000
2025-11-03 06:00:00+00:00,65.32583333333334,0.0,1762149600
2025-11-03 12:00:00+00:00,66.86583333333333,0.0,1762171200
2025-11-03 18:00:00+00:00,45.22416666666667,0.0,1762192800
2025-11-04 00:00:00+00:00,11.730833333333335,0.0,1762214400
2025-11-04 06:00:00+00:00,53.57458333333333,0.0,1762236000
2025-11-04 12:00:00+00:00,63.71791666666667,0.0,1762257600
2025-11-04 18:00:00+00:00,65.34541666666667,0.0,1762279200
